book_title,chapter_number,chapter_title,sentence_number,sentence_text
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,23,"Si Isagani’y nagpatuloy na nakatayo, mataas ang ulo, at inaantay na tiyakin ng katedratiko ang salitaan."
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,24,"—Mahigit nang walong taong na ako’y nagtuturo,—ang patuloy ni P. Fernandez na palakadlakad—at nakilala ko’t nakasalamuha ang mahigit sa dalawang libo at limang daang binata; tinuruan ko sila, pinunyagi ko ang mapadunong, inaralan ko ng pagtataglay ng katwiran, ng karangalan, ngunit gayon man, sa panahong ito na lubhang marami ang inilalait sa amin, ay wala akong nakitang isa man na nagkaroon ng kapangahasang pagmatigasan ang kaniyang mga sinasabi kapag nahaharap sa isang prayle.... ni masabi man lamang ng malakas sa harap ng marami...."
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,25,May mga binatang inuupasalaan kami sa likod at hinahagkan ang aming mga kamay kung kaharap at sa tulong ng ngiting bulisik ay nanananghod ng aming sulyap!
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,26,¡Puf!
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,27,¿Ano ang ibig ninyong gawin namin sa mga ganiyang tao?
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,28,"—Hindi nila sarili ang kasalanan, Padre,—ang sagot ni Isagani,—ang kasalanan ay nasa sa mga nagturo sa kanila ng pagbabalatkayong ugali, nasa mga sumisiil sa malayang kaisipan, sa malayang pangungusap."
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,29,"Dito, ang lahat ng pagkukurong sarili, ang anomang salita na hindi kasang-ayon ng nasa ng nakapangyayari, ay ipinalalagay na pagkapilibustero, at alam ninyong maigi ang kahulugan ng salitang ito: ¡Baliw ang sa pagnanasang masabi lamang na malakas ang iniisip ay hahanda sa pagtitiis ng mga pag-uusig!"
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,30,—¿Ano ang mga pag-uusig na inyong tinitiis?
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,31,"—ang tanong ni P. Fernandez na itinaas ang ulo,—¿hindi ko kayo binayaang mangusap ng malaya sa aking klase?"
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,32,"Ngunit gayon man, kayo’y isang maitatangi, na, kung tunay ang sinasabi, ay dapat kong ituwid, upang mapalaganap ang kaugalian, kung mangyayari, upang maiwasan ang masamang halimbawa!"
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,33,Ngumiti si Isagani.
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,34,"—Pinasasalamatan ko kayo at hindi ko ipakikipagtalo kung ako’y natatangi o hindi; tatanggapin ko ang katangian upang tanggapin naman ninyo ang aking sasabihin; kayo man ay tangi rin; at sa dahilang dito’y hindi natin pag-uusapan ang mga pagkakatangi, ni ang pagpaparangya ng ating mga pagkatao, sa ganang akin ay gayon ang aking akala, ay ipinamamanhik ko sa aking katedratiko na mangyaring baguhin ang lakad ng salitaan."
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,35,Kahi’t na may pagkukurong malaya ay napataas ang ulo ni P. Fernandez at tinitigang lipos pagkakamangha si Isagani.
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,36,"Ang binatang iyon ay may mahigit pang pagkamalaya kay sa inakala niya; kahi’t tinawag siyang katedratiko, kung tatayahin, ay inaari siyang kapantay, dahil sa nangahas magmungkahi."
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,37,"Dahil sa mabuting magparaan sa pakipag-usap, ay hindi lamang tinanggap ni P. Fernandez ang pangyayari, kun di siya na ang nagbukas."
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,38,—¡Mabuti!
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,39,"—ang sabi,—ngunit huwag ninyong ipalagay na ako’y inyong guro; ako’y isang prayle at kayo’y isang nag-aaral na pilipino; walang labis, walang kulang!"
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,40,at ngayon ay itatanong ko sa inyo: ¿ano ang nasa sa amin ng mga nag-aaral na pilipino?
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,41,Dumating na pabigla ang katanungan: si Isagani ay hindi handa.
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,42,"Iyon ay isang ulos na biglang lumusot samantalang nagmumuog, gaya ng tawag sa esgrima."
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,43,"Sa kabiglaanang iyon, si Isagani, ay tumugon ng isang matinding salag na waring isang baguhang nagsanggalang:"
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,44,—¡Na kayo’y mangagsitupad sa inyong kautangan!
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,45,—aniya.
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,46,"Si pray Fernandez ay umunat: naging wari’y putok ng kanyon, sa ganang kaniya, ang kasagutan."
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,47,—¡Na kami’y tumupad sa aming kautangan!
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,48,"—ang ulit na nagpakaunat-unat,—kung gayo’y ¿hindi kami tumutupad sa aming kautangan?"
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,49,¿anong mga kautangan ang itinutungkol ninyo sa amin?
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,50,"—Yaon ding malayang iniatang sa sarili ninyo ng kayo’y pumasok sa kalipunan, at yaong pagkatapos, nang nasa sa loob na kayo, ay ninasang taglayin!"
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,51,"Ngunit sa aking pagkanag-aaral na pilipino, ay hindi ko inaakalang ako’y may karapatang sumuri ng inyong inaasal sang-ayon sa inyong mga palatuntunan, sa katolisismo, sa pamahalaan, sa bayang pilipino at sa boong sangkatauhan: mga bagay iyang dapat ninyong linawin sa mga tagapagtatag ninyo, sa Papa, sa pamahalaan, sa boong bayan o sa Dios: sa aking pagkanag-aaral na pilipino, ay ang kautangan lamang ninyo sa amin ang tangi kong tutukuyin."
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,52,"Ang mga prayle, ang kalahatan, sa pagiging tagasiyasat ng pagtuturo sa bayan bayan, sa mga lalawigan, at ang mga dominiko, sa ganang kanila, sa paglilikom sa kanilang mga kamay ng mga pag-aaral ng kabinataang pilipino, ay tumanggap ng katungkulan, sa harap ng walong angaw-angaw na mamamayan, sa harap ng España at sa harap ng sangkatauhan na ating kinasasamahan, na pabutihin sa tuwituwi na ang batang binhi, sa ugali at pangangatawan, upang ilandas siya sa kaniyang kaligayahan, lumikha ng isang bayang marangal, malusog, matalino, mabait, marilag at matapat."
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,53,At ngayo’y ako naman ang magtatanong: ¿tumupad baga ang mga prayle sa kanilang katungkulan?
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,54,—Gumaganap kami....
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,55,—¡Ah!
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,56,"P. Fernandez,—ang pakli ni Isagani;—kung itututop ninyo ang kamay sa inyong puso ay makasasagot kayong tumutupad, ngunit kung itututop ang kamay sa puso ng inyong kalipunan, sa ibabaw ng puso ng lahat nang mga kalipunang prayle, ay hindi ninyo masasabi ang gayon ng hindi masisinungalingan!"
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,57,"¡Ah, Padre Fernandez!"
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,58,"kapag nahaharap ako sa isang taong aking minamamahal at iginagalang, ay ibig ko pa ang ako ang sisihin kay sa sumisi, ibig ko pa ang magsanggalang kay sa sumugat."
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,59,Ngunit yamang pumasok na tayo sa pagpapaliwanagan ay magpatuloy na tayo hanggang sa wakas!
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,60,¿Papano ang ginagawang pagtupad sa kautangan ng mga nagsisiyasat ng pagtuturo sa mga bayan bayan?
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,61,¡Hinahadlangan!
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,62,"At ang mga tanging may hawak dito ng mga pagpapaaral, ang mga may ibig na mag-ayos ng pag-iisip ng kabataan, na walang ibang makapanghimasok ¿papaano ang ginagawang pagtupad sa kanilang katungkulan?"
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,63,"Inaawasan hanggang mangyayaring awasan ang mga pagkataho, pinapatay ang lahat ng sulak at sigabo, inaaba ang lahat ng karangalan, tanging nagpapakilos sa kaluluwa, at itinatanim sa amin ang matatandang pagkukuro, ang mga lipas na karunungan, ang mga maling batasan ng katwiran na di kaagpang ng pamumuhay sa pagsulong!"
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,64,¡Ah!
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,65,"kung ang linalayon ay ang pagpapakain sa mga bilanggo, ang pagbibigay ng kakanin sa mga nagkasala, ay inilalagay ng pamahalaan sa subasta upang matagpuan ang makapagdudulot ng lalong mabuting pagkain, ang hindi papatay ng gutom sa kanila; kapag ang tinutungo ay ang palusugin ang pag-iisip ng isang boong bayanan, palusugin ang kabataan, ang bahaging lalong mabuti, ang sa huli’y magiging siyang bayan at siyang lahat, di lamang hindi inilalagay sa subasta ng pamahalaan, kung di pinalalagi ang kapangyarihan doon sa kalipunan na nagpaparangya ng pag-ayaw sa ikatututo, ng pag-ayaw sa anomang pagkakasulong."
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,66,"¿Ano ang wiwikain natin kung ang nagdadala ng pagkain sa mga bilangguan, matapos na makuha sa pailalim na paraan ang kasunduang pagpapakain, ay bayaang manglambot ang kaniyang mga bilanggo sa kakulangan sa dugo, dahil sa ang ibinibigay na pagkain ay lahat noong lipas at laos, at pagkatapos ay magdahilang sabihin na hindi nababagay na magkaroon ng mabuting katawan ang mga bilanggo, sapagka’t ang mabuting katawan ay nagdudulot ng masasayang kaisipan, sa dahilang ang katuwaan ay nagpapabuti sa tao, at ang tao’y hindi dapat bumuti, sapagka’t naaayon sa hangad ng nagpapakain ang magkaroon ng maraming nagkakasala?"
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,67,"¿Ano ang wiwikain natin kung ang pamahalaan at ang nagpapakain ay magkasundo na sa sikolo o labindalawang kualta na tinatanggap ng isa, sa bawa’t isang may sala, ay tanggapin naman ng isa ang aliw?"
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,68,Kinakagatkagat ni P. Fernandez ang kaniyang mga labi.
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,69,"—Napakatinding sumbong iyan,—ang sabi,—at kayo’y lumalagpas sa hangganan ng ating kasunduan."
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,70,"—Hindi, Padre; patuloy ako sa pagtukoy ng ukol sa pag-aaral."
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,71,"Ang mga prayle, at hindi ko sinasabing kayong mga prayle, sapagka’t hindi ko kayo ibinibilang sa karamihan, ang mga prayle ng lahat ng orden ay naging pawang tagapagdulot ng aming ikatatalino, at sinasabi nila at inihahayag ng walang kahiyahiya, na hindi nararapat na kami’y dumunong, sapagka’t balang araw ay hahangarin namin ang maging malaya!"
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,72,Ito’y kagaya noong ayaw palusugin ang katawan ng bilanggo upang huwag bumuti at makaalis sa bilangguan.
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,73,"Ang kalayaan, sa tao’y, kagaya ng ikatututo kung sa katalinuhan, at ang pag-ayaw ng prayle na kami’y tumalino ay siyang sanhi ng di namin kasiyahang loob!"
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,74,—Ang karunungan ay ibinibigay lamang doon sa karapatdapat magtamo!
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,75,"—ang pakli ni P. Fernandez,—kung ipagkakaloob sa mga taong walang matibay na puso at mabuting asal ay hahalay lamang."
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,76,—At ¿bakit may mga taong walang matibay na puso at mabuting asal?
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,77,Kinibit ng dominiko ang kaniyang balikat.
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,78,"—Mga kasiraang nasususo nang kasama ng gatas, na nalalangap sa loob ng lipi...."
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,79,¿ano ang malay ko?
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,80,"—¡Ah hindi po, P. Fernandez!"
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,81,"—ang biglang bulalas ng binata,—hindi ninyo sinuring mabuti ang bagay na pinag-uusapan, hindi ninyo ginawang tanawin ang kailalimilaliman dahil sa pangambang baka mamalas doon ang anino ng inyong mga kakapatid."
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,82,Kayo ang may kagagawan ng aming anyo.
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,83,Ang bayang sinisiil ay pinipilit na magtaglay ng balat-kayong ugali; yaong pinagkakaitan ng katotohanan ay binibigyan ng kasinungalingan; ang nagpapakadahas ay gumagawa ng alipin.
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,84,"Walang mabuting aral, ang wika ninyo, kahi’t na!"
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,85,"kahi’t mangyayaring pabulaanan kayo ng mga talaan, sapagka’t dito’y hindi nangyayari ang mga pagkakasalang kagaya ng sa maraming bayang nabubulag sa kanilang palalong taguring nangag-aayos ng ugali."
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,86,"Datapwa’y kahi’t hindi hangad ang suriin sa ngayon kung ano ang bumubuo ng hilig at sa dahilang natutungod sa kabutihang ugali ang aral na tinanggap, ay sang-ayon ako sa inyo na kami nga’y may kasiraan."
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,87,¿Sino ang may sala sa pangyayaring iyan?
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,88,¿O kayong may tatlong daa’t limang pung taong naghahawak ng aming ikatututo o kaming umaalinsunod sa lahat ng bagay?
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,89,"Kung makaraan ang tatlong daa’t limang pung taon ay walang nayari ang eskultor kundi isang walang ayos na larawan, ay lubhang napakatunggak."
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,90,—O masama ang putik na ginagamit.
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,91,"—Lalo pang tunggak kung gayon, sapagka’t alam na masama pala ay hindi iniiwan ang putik at nagpapatuloy sa pag-aaksaya ng panahon.... at hindi lamang tunggak, kungdi nagdadaya at nagnanakaw, sa dahilang batid na walang kapararakan ang kaniyang gawa ay ipinagpapatuloy upang tanggapin ang kaupahan.... at hindi lamang tunggak at magnanakaw kung di taksil sapagka’t humahadlang na ang lahat ng ibang eskultor ay sumubok ng kanilang kaya upang tingnan kung makakayari ng bagay na may halaga!"
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,92,¡Kalaitlait na pangingilag ng walang kasapatan!
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,93,Ang tugon ay napakatindi at naramdaman ni P. Fernandez na siya’y nasilo.
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,94,"Tiningnan si Isagani at namalas niyang malaki, hindi madadaig, namamaibabaw at noon lamang siya naranasan, sa boo niyang kabuhayan, ang pag-aakalang siya’y tinalo ng isang nag-aaral na pilipino."
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,95,"Nagsisi siya dahil sa kaniyang pagkakahamon sa pagtatalo, ngunit huli na."
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,96,Sa kaniyang kagipitan at sa pagkakalagay sa harap ng gayong dapat katakutang kalaban ay humanap ng mabuting kalasag at pinanghawakan ang pamahalaan.
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,97,"—Ipinapataw ninyo sa amin ang lahat ng kasalanan, sapagka’t wala kayong nakikita kundi kaming kalapit,—ang sabing ang boses ay wala nang pagmamataas,—talagang gayon, hindi ko ipinagtataka!"
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,98,kinamumuhian ng bayan ang sundalo o ang alguasil na humuhuli sa kaniya at hindi ang hukom na nag-utos ng paghuli.
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,99,"Kayo at kami’y sumasayaw na lahat ng alinsunod sa lakad ng isang tugtugin: kung itinataas ninyo ang inyong mga paa ng sabay sa amin, ay huwag kami ang sisihin: ang tugtuging nagtatakda ng ating kilos."
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,100,¿Inaakala baga ninyong kaming mga prayle ay walang budhi at ayaw kami sa kabutihan?
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,101,"¿Inaakala baga ninyong hindi namin kayo naaalaala, na hindi namin naaalaala ang aming kautangan, at kami’y kumakain lamang upang mabuhay at nabubuhay upang maghari?"
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,102,¡Maanong magkagayon na nga!
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,103,"Ngunit, gaya rin ninyong kami’y sumusunod sa lakad ng tugtugin; kami’y pigipit na pigipit: o palayasin ninyo kami o kami’y palayasin ng pamahalaan."
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,104,"¡Ang pamahalaan ay siyang nag-uutos, at sa nakapaguutos ay walang katwiran kundi ang sumunod!"
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,105,"—Sa bagay na iyan, kung gayon, ay makukuro—ang sabi ni Isagani na nakangiti ng malungkot,—na hangad ng pamahalaan ang aming ikasasama?"
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,106,"—¡Oh, hindi, hindi iyan ang ibig kong sabihin!"
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,107,"Ibig kong sabihin, na may mga paniniwala, may mga palagay at mga kautusan na inilalagda ng mabuti ang layon ngunit mga kasakitsakit ang iniaanak."
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,108,Ipaliliwanag kong lalong mabuti sa pagbanggit ng isang halimbawa.
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,109,"Upang pigilin ang isang munting kasamaan, ay naglalagda ng maraming kautusan na nagiging sanhi ng lalo pang maraming kasamaan: corruptissima in republica plurimæ leges, ang sabi ni Tacito."
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,110,"Upang iwasan ang isang pagdaraya, ay naglalagda ng isang angaw angaw at kalahati na kapasiyahang nagbabawal at nakadudusta, na ang iniaanak kaagad ay ang gisingin ang bayan upang iwasan at linlangin ang mga tinurang pagbabawal: upang gawing makasalanan ang isang bayan ay walang mabuting paraan na di gaya ng pag-alinlanganan ang kaniyang kabaitan."
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,111,"Lumagda ng isang kautusan, huwag na rito kundi sa España, at tingnan ninyo kundi pag-aaralan ang paraan ng paglinlang sa kaniya, ang gayo’y sapagka’t nalimot ng mga gumagawa ng kautusan ang pangyayari na samantalang ipinagkakatagotago ang isang bagay ay lalo namang pinagnanasaang makita."
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,112,"¿Bakit ang masamang gawa at katalasan ay inaaaring malaking sangkap ng bayang kastila gayong wala siyang makakapantay kung sa pagkamahal na tao, sa pagkamapagmataas at sa pagkamahaldika?"
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,113,"Sapagka’t ang tagalagda namin ng kautusan, sa loob ng lalong mabuting adhika, ay nangag-alinlangan sa kaniyang pagkamahal, sinugatan ang kaniyang kataasan at hinamon ang kaniyang pagkamahaldika!"
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,114,¿Ibig ninyong gumawa sa España ng isang daanan sa gitna ng mga talampas?
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,115,"Kung gayo’y lagyan ninyo doon ng isang babalang magahasa na ipinagbabawal ang magdaan, at iiwan ng bayan, na tumututol sa pagbabawal, ang daanan upang mangunyapit sa mga bato."
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,116,"Sa araw na ipagbawal sa España ang kabaitan, ng isang manggagawa ng kautusan, at ipaganap na sapilitan ang kasamaan, sa kinabukasan ay mabait na lahat ang tao!"
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,117,"Huminto ang dominiko, at pagkatapos ay nagpatuloy:"
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,118,—Ngunit masasabi ninyong lumalayo tayo sa salitaan; magbabalik ako....
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,119,"Ang masasabi ko upang kayo’y maniwala, ay, na ang kasiraang tinataglay ninyo ay hindi nararapat na ibintang sa amin ni sa pamahalaan; iyan ay nasa sa di wastong pagkakatatag ng aming kapisanan, qui multum probat, nihil probat, na nasasawi sa kahigitan sa pag-iingat, kakulangan sa kailangan at lampas doon sa kalabisan."
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,120,"—Kung kinikilala ninyo ang mga kasiraang iyan ng inyong kapisanan,—ang tugon ni Isagani,—¿bakit nanghihimasok sa pag-aayos ng kapisanan ng iba at hindi ang unahin ay ang sarili muna?"
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,121,"—Napapalayo tayo sa ating salitaan, binata; ang kaparaanang pagsang-ayon sa mga bagay na nangyari na ay dapat tanggapin...."
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,122,—¡Kahi’t na!
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,123,"tinatanggap ko, sapagka’t isa ng nangyari at patuloy ako sa pagtatanong: ¿bakit, kung ang pagkakatatag ng inyong kapisanan ay may kasiraan, ay hindi ninyo palitan o kaya’y dinggin man lamang ang tingig ng mga napipinsalaan?"
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,124,—Nalalayo pa rin tayo: ang pinagsasalitaan natin ay kung ano ang nasa ng mga nag-aaral sa mga prayle....
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,125,—Sapol sa sandaling ang mga prayle ay nagkakanlong sa likod ng pamahalaan ay ito na ang tutunguhin ng mga nag-aaral.
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,126,Ang pakli ay makatwiran; sa dakong iyon ay walang lulusutan.
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,127,—Hindi ako ang pamahalaan at hindi ko masasagutan ang kaniyang mga kilos.
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,128,"¿Ano ang nasa ng mga nag-aaral na gawin namin, alang-alang sa kanila, sa loob ng hangganang aming kinalalagyan?"
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,129,"—Huwag humadlang sa kalayaan ng pag-aaral, kundi tumulong pa nga."
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,130,Iniling ng dominiko ang ulo.
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,131,"—Kahi’t hindi ko tuturan ang sarili kong pagkukuro, iyan ay paghiling sa aming kami’y magpatiwakal,—ang sabi."
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,132,"—Hindi po, kung di bagkus na iba, iyan ay paghinging kami’y paraanin upang huwag kayong masagasa at madurog."
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,133,—¡Hm!
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,134,"—ang sabi ni P. Fernandez na huminto at nag-isip—Simulan ninyo sa paghingi ng bagay na hindi gayon kabigat, isang bagay na maaaring itulot ng bawa’t isa sa amin na hindi ikasisira ng karangalan at mga karapatang taglay, sapagka’t kung mangyayaring tayo’y magkalinaw at mamuhay ng payapa ¿ano’t magkakagalit, ano’t maghihinalaan?"
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,135,—Kung gayon ay tutungo tayo sa pagtukoy sa mga kasanhian....
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,136,"—Oo, sapagka’t kung tatangkiin natin ang kinatitirikan ay maiguguho natin ang bahay."
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,137,"—Tunguhin natin ang mga kasanhian kung gayon, iwan natin ang kinalalagyan ng mga batayan ng katwiran; at hindi rin sasabihin ang sarili kong pagkukuro—at dito’y idiniin ng binata ang salita—maghuhumpay ang mga nag-aaral sa kanilang inaayos at mapapawi ang ilang kapaitan kung ang mga nagtuturo ay matututong pagpakitaan sila ng mabuti kay sa ipinakikita hanggang sa ngayon...."
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,138,Ito’y nasa sa inyong mga kamay.
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,139,—¿Ano?
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,140,—ang tanong ng dominiko—¿mayroon bagang anomang daing sa aking inuugali ang mga nag-aaral?
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,141,"—Padre, sa simula pa’y nagkasundo tayong hindi tutukuyin ni ako ni kayo."
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,142,"Nag-uusap tayo ng pangkalahatan: bukod sa walang napapala ang mga nag-aaral sa mga taong dinadaan sa mga klase, ay madalas pang iwan doon ang bahagi ng kanilang karangalan, kungdi man ang lahat."
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,143,Kinagat ni P. Fernandez ang kaniyang labi.
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,144,—Walang pumipilit sa kanilang mag-aral; ang mga bukirin ay hindi natatamnan—ang matigas na sagot.
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,145,"—Oo, may bagay na pumipilit sa kanilang mag-aral,—ang tugon, na gayon din ang ayos ni Isagani, na pinakaharapharap ang dominiko."
El Filibusterismo,27,XXVII ANG PRAYLE AT ANG PILIPINO,146,"—Bukod sa katungkulan ng bawa’t isa na hanapin ang kaniyang ikawawasto, ay may isang likas na nasa ang tao na patalasin ang kaniyang pag-iisip, pagnanasang lalong masidhi dito sa dahilang lubhang pinipigil; at ang nagbibigay ng kaniyang salapi at buhay sa pamahalaan ay may karapatang hingin dito na bigyan siya ng liwanag upang kitaing lalong mabuti ang kaniyang salapi at maingatang lalo ang kaniyang buhay."
