book_title,author,source,source_filename,chapter_index,chapter_title,para_index_in_chapter,global_para_index,text,text_type
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,0,NOLI ME TANGERE,0,0,NOLI ME TANGERE,chapter_title
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,MGA TALABABA:,65,4086,Maliit na general Capansanan.,paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,MGA TALABABA:,66,4087,"""Su excelencia"" sa wikang kastila, paunlac na tawag sa Capitan General at sa iba pa ng mga kastila.—P.H.P.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,MGA TALABABA:,67,4088,Pangalawa ng Real Patrono. Tinatawag na Real Patrono ng Iglesia Catolica Romana ang Hari sa España. Haring tagatangkilic ang cahulugan sa wikang tagalog—P.H.P.,paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,MGA TALABABA:,68,4089,Hindi ako nasisilong kahi't siya'y pangalawa man ng hari—ang ibig sabihin ni Pari Damaso.—P.H.P.,paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,MGA TALABABA:,69,4090,"Mula sa taong 1717 hangang 1719 ay naging Gobernador General sa Filipinas si Don Fernando Bustamante. Sa pagka't canyang napagunawa ang malaking mga pagnanacaw sa pamamanihala ng salapi ng Hari, minagaling niya ang magtatag ng mga bagong utos sa pamamahala ng salapi ng calahatan. Pinasimulan niyang kinulong sa bilangguan ang mga taong pinaghihinalaan; sila'y canyang pinag-usig sa harap ng mga tribunal. Galit na galit kay Bustamante ang mga may matataas na catungculang sa ganito'y nangagsipanganib na mapahamac, at sa gayong cahigpita'y hindi nangabihasa kailan man. Sa pagka't nabalitaan ni Bustamante ang panucalang manghimagsic laban sa canyang capangyariha't pamamahala, at tinatangkilic ng mga fraile sa kanilang mga simbahan ang lalong mga kilalang mahihigpit niyang mga kaaway, naglathala siya ng pagtawag sa lahat ng mga lalaking may mahiguit na labing apat na taon upang mangagsipanig sa hucbong magsasanggalang sa kapangyarihan ng Hari. Diningig ng bayan ang pag tawag na iyon, at natatag ang isang hucbo ng mga kusang pumasoc sa pagsusundalo. Nangagsifirma ang Arzobispo at ilang mga abogado sa isang casulatang doo'y itinututol na walang kapangyarihan at walang catowiran daw si Bustamante na ipag-utos ang pagpapabilango sa notariong si Osejo, na tumacbo at nagtago sa simbahang Catedral: dahil dito'y ipinag-utos ng Gobernador General na dacpin at ibilanggo ang arzobispo at gayon din ang mga abogadong cainalam sa gayong panucalang catacsilan.—Pinanggalingan ang mga pagpapabilanggong ito ng iba't ibang mga caguluhan, at sa tacot ng mga fraileng baka sila naman ang pag-usiguin, minagaling nila ang sila ang mamatnugot sa mga lumalabag sa kapangyarihan ng Gobernador.—Lumabas sa mga simbahan ang mga nagtatago roon, nagdala ng mga sandata, at ng macasanib na sa kanila ang ilang mga tagarito, lumacad sila't ang tinungo'y ang palacio ng Gobernador, na ng panahong iyo'y na sa taguilirang ilaya ng tinatawag ngayong Plaza ni William McKinley. Nangunguna sa paglacad ang mga fraile na may mga hawac na Santo Cristo sa kanilang mga kamay. Nang maalaman ni Bustamante ang gayong panghihimagsic, ipinag-utos sa canyang mga guardiang barilin ang mga nanghihimagsic na iyon; datapwat hindi sumunod sa canyang utos ang mga sundalo, at ng dumating ang mga nanghihimagsic sa tapat ng palacio, isinuco nila ang kanilang mga sandata sa harap ng pagka damit sacerdote ng mga fraileng nangagtaas ang mga kamay na may hawac na mga Santo Cristo at mga larawan ng Santo. Pinabayaan din ng mga sundalong alabardero na sila'y macapasoc. Lumabas ang cahabaghabag na si Bustamanteng may sandatang hawac, at sinalubong sa hagdanan ang mga nanghihimagsic. Hinandulong siya ng mga nanghihimagsic at sa sandali lamang ay may sugat na siyang malubha. Dumalo sa kanya ang canyang anak na lalaki, at ito nama'y agad binaril at nasugatan ng bala. Kinaladcad ng mga nanghihimagsic ang kanilang Gobernador na naghihingalo hanggang sa isang bilangguang na sa silong ng Audiencia, at doon siya namatay ng magtatakip silim ng hapon ng araw ring iyong ica 11 ng Octubre ng 1719; ipinagcait sa kanya ang lahat ng saclolo at hindi siya binigyan ng isa mang lamang vasong tubig. Kinaladcad naman ang anak ng Gobernador General sa talian ng mga kabayo sa palacio, at doon siya namatay ng hapon ding iyon, at ipinagcait sa canyang macaguibic ang sino man manggagamot at itinanggui sa kanya ang lahat ng bagay na saclolo. Ang mga nanghimagsic na pinamunuan ng mga fraileng pumupuri at nagpapaunlac sa mga pumatay sa Gobernador at sa canyang anak ay nangagsitungo sa cuta ng Santiago at doo'y kinuha at pinawalan ang arzobispo, na pagdaca'y siya, ang nagatang sa sarili ng catungculang pagka Gobernador General sa Sangcapuluang ito. Hindi nagcamit parusa kailan man ang mga cakilakilabot na katampalasanang ito.—Sinipi sa ""Censo de las Islas Filipinas"" ng 1903, tomo I, pagina 342—P.H.P.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,MGA TALABABA:,70,4091,"""Su Majestad el Rey"" sa wikang kastila. Masasabing: ""ang Macapangyarihan Hari.""",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,MGA TALABABA:,71,4092,Sa matuwid baga'y hindi niya pinahahalagahan ang taong sinasabi ng Teniente.,paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,MGA TALABABA:,72,4093,"Aayaw kilalanin ng mga fraile si Alfonso XII, na ng panahong sinasabi sa ""Noli me tangere"" ay siyang hari sa España, kung di si Carlos de Borbon na naghahangad na siyang maghari sa mga kastila. Dahil sa paghahangad na ito'y silasila ring mga kastila ang nangagsipagbaca, at maraming dugo ang nabuhos. Ang unang nacabaca ng reina Cristina at ng reina Isabel II ay si Carlos de Borbon, kapatid ni Fernando VII; isinalin niya pagkatapos ang tinatawag niyang catuwiran sa Corona ng España sa canyang anak na si Carlos Luis, na nagpamagat ng Conde de Montemolin at haring Carlos VI, na siyang muling nagsabog ng caligaligan, dugo at mga capahamacan sa España, sa isang maningas na pagbabaca at ng siya'y matalo'y omowi sa Trieste at doon namatay ng 1861.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,MGA TALABABA:,73,4094,"Humalili kay Carlos Luis ang canyang kapatid na si Juan Borbon, ngunit wala itong nagawang may cahulugan.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,MGA TALABABA:,74,4095,"Ang anak ni Juang nagngangalang Carlos at nagpamagat ng haring Carlos VII ang siyang nagpatuloy ng pagbabaca, sa udyoc at tulong ng mga fraile at macafraile. Pinasimulan ang icatlong pagbabaca sa Españang mga capowa kastila rin ang nagpatayan, ng 8 ng Abril ng 1872. Ng panahong iyo'y maraming totoong salapi ang ipinadalang galing sa Filipinas na handog ng mga fraile kay Carlos, datapwat wala ring kinahinatnan ang pagpupumilit nito, ng mga fraile at ng mga macafraile, kung di magsabog ng dugong calahi at papaghirapin ng di ano lamang ang España. Natapos ang pagbabaca roon ng 27 ng Febrero ng 1876, araw na ibinalic ni Carlos sa Francia. Ang pinacamabuti sa mga general nito'y si Zumalacarregui at si Cabrera. Cumilala at sumuco si Cabrera sa haring Alfonso XII ng taong 1895. Kung pamagatan si Don Carlos ng mga kastila'y ""Carlos Chapa.""",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,MGA TALABABA:,75,4096,"Marahil ibiguin ng mga bumabasang maalaman kung ano ang dahil ng pagbabacang ito, na nagpasimula ng 2 ng Octubre ng 1833 at nagtapos ng 27 ng Febrero 1876, at aking sasabihin sa maicling salita:",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,MGA TALABABA:,76,4097,"Bago pa lamang nacacawala ang España sa kapangyarihan ng mga frances, ay nagpasimula na ang panucala ng mga fraile at ng mga macafraileng papanumbalikin doon ang pagtatatag uli ng ""absolutismo""; sa macatuwid baga'y ang kapangyarihan ng haring magawa ang bawa't maibigan, at manumbalic ang ""tribunal ng Inquisicion."" Hindi pumayag si Fernando VII sa gayong balac, at sa gayo'y kinagalitan siya at minagaling ng mga fraileng sa kanya'y mahalili ang canyang kapatid na si Carlos Maria Isidro de Borbon, na nangacong kung siya ang maguiguing hari ay gagawin niya bawa't ibiguin ng Papa at ng mga fraile. Bago namatay si Fernando ay gumawa ito ng testamentong isinasalin niya ang canyang corona sa canyang anak na babaeng si Isabel. Ng mamatay si Fernando VII ng 29 Septiembre ng 1833 ay nahahanda na upang bacahin ang hahaliling reinang si Isabel II, na sa pagka't musmos pa noon, ang namamahala ng caharia'y si reina Cristinang nabao kay Fernando VII, at ng icatlong araw ng pagcamatay nito'y pinasimulaan na nga ang panggugulo sa España ni Carlos, na tinutulungan ng papa, ng mga fraile, ng lahat ng mga pari at ng kanilang mga cacampi.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,MGA TALABABA:,77,4098,"Ngayong mga panahong ito'y mahinang mahina na ang carlismo sa España, at sila sila'y nagsisiraan. May nangagpapangalang ""integrista"" na siyang nangag-iibig ng ""absolutismo"" at ng ""inquisicion,"" at ""mestizo"" ang itinatawag nila sa sumasang ayon sa calagayang dala ng panahon at ayaw sa ""inquisicion"" at sa ""absolutismo."" Ngayo'y macucuro na kung bakit aayaw kilalanin ng mga fraileng hari nila si Alfonso XII at si Alfonso XIII man; ngunit ang sawicain nga ng mga kastila'y ""a la fuerza ahorcan"" (sapilitan ang pagbitay). Aayaw man sila'y sapilitang nilalagoc ang apdong handog ng catuwiran at ng katotohanan.—P.H.P.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,MGA TALABABA:,78,4099,Sa canyang kalagayan o sa canyang sarili.,paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,MGA TALABABA:,79,4100,Sa galit ay nabiglaanan.,paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,MGA TALABABA:,80,4101,Sa bibig lamang.,paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,MGA TALABABA:,81,4102,"Mula sa puso, taimtim sa puso.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,MGA TALABABA:,82,4103,Na sa pag-iisip.,paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,MGA TALABABA:,83,4104,"Sa isang pagcacataon, hindi sinasadya.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,MGA TALABABA:,84,4105,Sa pagcacataon at sa ganang akin.,paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,MGA TALABABA:,85,4106,"Ang paring catulong ng cura. Ng panahon ng Gobierno ng España, halos ang lahat ng paring filipino ay pawang coadjutor lamang ang naaabot na catungculan; bihirang bihira ang naguiguing cura, at ang caraniwa'y mga fraile ang naguiguiug cura; kaya't ang lahat ng mga cura halos sa sangcapuluang ito'y pawang mga fraile. Aliping mistula ang pagpapalagay ng mga curang fraile sa mga coadjutor na filipino. Salamat sa revoluciong ginawa ng Katipunang tatag ni Gat Andres Bonifacio'y nahango ang mga paring filipino sa gayong caalipinan; datapwat hangga ngayo'y wala isa man lamang sa mga paring filipinong nacacagunitang magpaunlac kay Gat Andres Bonifacio. Cahimanawari sila'y mangaguising sa panahong hinaharap. ¡Wala ng carimarimarim na pusong gaya ng di marunong tumumbas sa utang na loob!!!",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,MGA TALABABA:,86,4107,Ang sumusulat ng mga inilalathala sa mga periodico o pamahayagan.,paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,MGA TALABABA:,87,4108,"Ang may almacen o tindahan. Tinatawag ding almacenero ang catiwala sa pag-iingat ng mga camalig na ligpitan ng ano man, o ang isang catungculan sa Gobiernong ganito ang pangalan.—P.H.P.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,MGA TALABABA:,88,4109,"Caugalian ng mga taong may pinag-aralang kung pumapanhic sila sa bahay ng isang hindi cakilala, ang siya'y iharap sa maybahay ng isang cakilala nito at sabihing:—""May capurihan po akong ipakikilala sa inyo si ginoong Fulano.""—P.H.P.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,MGA TALABABA:,89,4110,"Ang monje Bernardo Schwart, aleman, na siyang nacatuclas ng pag-gawa ng polvora ng siglo XIV.—P.H.P.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,MGA TALABABA:,90,4111,"Caraniwan sa catagalugan tawaguing ""among"" ang pari, marahil sa turo rin ng fraile. Ang sabing ""among"" ay galing sa ""amo,"" na ang cahuluga'y ""panginoon,"" at ang tumatawag ng ""amo"" ay ""alipin."" ¿Bakit hindi sila nagpatawag ng ""ama"" na siyang cahulugan sa wikang tagalog ng sabing ""padre?"" ¿Bakit itinutulot ng mga sacerdote na sila'y tawaguin ""amo?""",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,MGA TALABABA:,91,4112,"Wikang haluang kastila't tagalog, na kung tawagui'y ""wikang tinula"". Nagpapatumpictumpic bago'y ibig,—May mga filipinong hindi nangingiming magsalitang sila'y hindi nacacawatas ng wikang tagalog, na hindi sila marunong ng wikang tagalog; datapawa't hindi rin naman marunong magsalita ng tunay na wikang kastila; walang nalalaman kung di ang wikang tinda: ¡cahabaghabag na mga tao!",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,MGA TALABABA:,92,4113,"Ang pagtuturo ng isang karunungan; sa halimbawa: si Fulano'y nagtuturo ng catedra ng ""Derecho"" na gaya rin kung sabihing si Fulano'y nagtuturo ng dunong ng ""Derecho.""",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,MGA TALABABA:,93,4114,Magbigay ang sandata sa harap ng carunungang; sa macatuwid baga'y dapat gumalang ang mga militar sa mga taong pantas.,paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,MGA TALABABA:,94,4115,Magbigay ang sandata sa harap ng mga fraile; dapat gumalang ang mga militar sa mga fraile.,paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,MGA TALABABA:,95,4116,"Wikang kastila ang sabing ""mundo"" at maraming cahulugan: ang cabooan ng lahat ng mga kinapal.—Ang lupa.—Ang cabooan ng lahat ng tao.—Baul na malaki.—Tungkol sa pamumuhay. Isa sa mga kaaway ng kaluluwa. Dito'y ang cahulugan ay isang tanging bahagui ng sangcataohan, sa macatuwid baga'y ang mga tao sa piguing na iyon.—P.H.P",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,MGA TALABABA:,96,4117,"Si Lucio Licino Lucalo, consul romano, na bantog dahil sa totoong magaling na pagcain sa canyang mesa.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,MGA TALABABA:,97,4118,"Ang cahulugan dito'y isang malaking tasang malucong na pinaglalagyan ng pagcain—Cahulugan din ng wikang ""fuente""; Bucal ng tubig na nanggagaling sa lupa.—Isang ""aparato"" upang doo'y lumabas ang tubig na nanggagaling sa mga ""tubo"" at ng magamit sa bahay, sa daan o sa halamanan.—Mula ng isang bagay.—Ang sugat na talagang ginagawa sa brazo, sa binti at iba pa.—Kinacailangang sa pagsasalita ng ""fuente"" ay magpalabas ng hangin sa bibig, sa pagka't kung hindi ay masasabing ""puente"" na ang cahuluga'y tulay. Ito'y isa sa mga cadahilanan kaya ayaw akong makisunod sa bagong palacad na isulat ng P kahi't ang pinanggalinga'y F, gaya sa halimbawa ng Filipinas, Fernando, Faustino na may mga sumusulat ngayon ng Pilipnas, Pernando, Paustino. Gayon ma'y iguinagalang ko at hindi ko pinipintasan ang sa ibang caisipan at palacad na sinusunod.—Upang maipangusap ang ""efe"" ay idinadaiti ang labi sa mga ngiping itaas saka magpalabas ng hangin sa pagsasalita ng letra.—P.H.P.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,MGA TALABABA:,98,4119,Pinupuri cata. Pasimula ng isang dasal sa Dios na wikang lating sinasabi ng mga pari at iba pang catolico bago cumain.,paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,MGA TALABABA:,99,4120,"Tinatawag ng mga castilang ""Peninsula"" ang España.—""Peñinsula"" ang sabi ni Doña Victorina, sa pagka't siya'y isa riyan si mga babaeng tagalog na nagcacasticastilaan ay bago'y hindi man lamang marunong mangusap ng wikang kastila. Ang tunay na cahulugan ng Peninsula ay ang lupang halos naliliguid ng tubig magcabicabila.—P.H.P.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,MGA TALABABA:,100,4121,"Tulad sa tinatawag nating wikang ""castilang tinda."" Halohalong salitang ingles, insic, portugues at malayo; gaya naman ng nangyayari na rito sa Filipinas tungkol sa pananalita ng ingles na halohalo ng ingles, kastila't tagalog.—P.H.P.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,MGA TALABABA:,101,4122,"Guillermo Shakespeare, dakilang poetang ingles at isa sa mga pangulong dramatico sa sangcataohan. Ipinanganac sa Strafford ng 1564 at namatay ng 1616. Ang mga pangulong sinulat niya'y ang ""Macbet,"" ""Romeo at Julieta,"" ""Hamlet,"" ""Otelo,"" ""Ang Mercader sa Venecia,"" ""Ang panaguinip ng isang gabing tag-araw"" at iba pa.—P.H.P.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,MGA TALABABA:,102,4123,Ang caharian ng China.,paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,MGA TALABABA:,103,4124,"Pangalawang libro ng Pentatesco ni Moises.—Ang paglalacbay sa ibang lupain ng mga tubo sa isang nacion o bayan, na siyang cahulugan dito.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,MGA TALABABA:,104,4125,"Ang balbas na sumisibol sa baba, na pinapag aanyong pera—Ang pera ay ang caraniwang tawaguing ""peras."" ""Pera"" pagka iisa; ""peras"" pagka dalawa o marami, ito'y kung sa wikang castilas sa pagka't sa wica natin ay hindi nagbabago ang tawag kung iisa o marami man. Ipinaliliwanag ko ito sa pagka't marami sa mga tagalog na sa di caalaman ay tinatawag na ""pera"" o ""pira"" ang isang centimo, sa pagtulad sa mga castilang tinatawag na ""perra chica"" ang kanilang cuartang ang halaga'y isang centimo natin o ""perra grande"" pagka halagang dalawang centimo. Asong babae ang cahulugan ng sabing ""perra,"" at ganito ang itinawag ng kastila sa kanilang cuarta, dahil doo'y may napapanood na isang leong ang camukha'y aso.—P.H.P.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,MGA TALABABA:,105,4126,Catutubong hiyas ng espiritu ng tao na siyang tagaacay sa paggawa niya ng ano man. Pagcakilalang tunay ng casamaang dapat nating pangilagan at ng cagalingang dapat nating gawin—P.H.P.,paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,MGA TALABABA:,106,4127,"Nang panahong nacapangyayari ang Gobierno ng España sa Filipinas, hindi ipinahihintulot na ang mga castilang lalaki't babae'y gumawa ng ano mang may cabigatan, gaya baga ng mag-araro, mag-asarol, mag-pahila ng carreton, magpas-an, ang lalaki, at ang babae nama'y hindi namimili ng pagcain sa mga pamilihan, hindi nagluluto, hindi naglalacad ng malayo; inaacala ng mga castilang isang casiraan ng kanilang puri kung mapanood ng mga filipinong sila'y gumagawa ng mabigat, at nakikigaya naman sa kanila ang mga lahing kastila. Naging casabihan tuloy sa catagalugan, dahil sa bagay na ito ang ""para ka namang kastila,"" ""para ka namang señora,"" sa mga lalaki't babaeng tagalog na aayaw magtrabajo ng mabigat.—P.H.P.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,MGA TALABABA:,107,4128,"Ng panahong sinasabi ni ""Rizal"" na nangyari ang sinasaysay sa librong ito, ang tawag sa bahay-bayan (Casa municipal) ay tribunal at ang tawag sa Presidente Municipal ay Gobernadorcillo (maliit na Gobernador) panglibac na pangalan. Ang Gobernadorcillo'y tagapamahala ng bayan, hucom sa mga mumunting bagay na usapin, tagausig sa masasamang tao, taga paningil as mga cabeza de barangay, nacaaalam ng correo at iba pa.—P.H.P.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,MGA TALABABA:,108,4129,"Walang ano mang calabisan. Lubha ngang katotohanan ang sinasabing ito ni Rizal na sucat na ang alalahanin kung bakit hinatulang mapresidio ang ilang maririlag na ginoong filipino, ng 1872 dahil sa sinapantahang sila'y mga cainalam sa mga nangyari sa arsenal ng Tanguay ng taong iyon. Ang isa sa lalong mga calaguimlaguim na sumbong na ginawa laban kay Don Antonio Maria Regidor ay ang pagcacuha sa isang ""aparador"" ng canyang bahay, na ""punong-puno ng alaboc,"" ng dalawampong ""ejamplar"" ng librong La Cuestion Colonial na sinulat ni Labra. Basahin ang folletong ""Caraingang ipinadala sa mahal na Hari ni Don Antonio Maria Regidor, na sinulat ni Don Manuel Silvela: Madrid 1872. Pinagdusahan sa Marianas ni Don Antonio Maria Regidor ang gayong cakilakilabot na ""casalanan.""",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,MGA TALABABA:,109,4130,"Ang isa pang nagdusa sa presidio dahil sa mga gayon ding casalanan ay si Don Maximo Paterno, na ipinagsanggalang ng hindi malilimot na si Don German Gamazo sa ganitong pananalita: ""Gayon ma'y hindi piniit o pinag-usig sa harap ng mga tribunal si Don Maximo Paterno, sa mga sandaling malapit na una o huli sa panghihimagsic (sa Tanguay). Panatag at umaasa sa canyang sariling pagcawalang malay-sala, nangasiwang hayag, sa canyang mga hanap buhay, mula ng ica 21 ng Enero, nangyari ang panghihimagsic, hangang sa ica 20 ng Febrero na siya'y dinakip sa canyang bahay at inihatid sa cuta ng Santiago. Pinag-usig siya sa harap ng mga Tribunal na hindi nacapagligtas sa kanya ang canyang ganitong pag-asa at capayapaan ng loob, na nagpapakilalang maliwanag na hindi siya sinasalaguimsiman ng kahi't munting panimdin, palibhasa'y talastas, niyang siya'y walang sala; at ang lalong cahapishapis ay siya'y hinatulang magdusa. Ang siya'y nasamsaman ng isang bilang ng ""El Eco Filipino"" (pamahayagang nagsasanggalang sa Madrid ng mga catuwiran ng mga paring clerigo); ang siya'y umambag ng caunting salapi sa pagtatatag ng (pamahayagang) ""El Correo de Ultramar"" ... ang siyang mga tanging cadahilanan mandin ng hatol na siya'y magdusa. (Basahin ang folleto: ""Caraingang ipinadala sa Consejo Supremo de la Guerra ni Don Maximo Paterno na sinulat ni Don German Gamazo:"" Madrid, 1873.)",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,MGA TALABABA:,110,4131,"Sa ""El Correo de Ultramar ay nangagsisulat ang mga pantas at macabayang castilang sina D. Ramon Mesonero Romanos, D. Mariano Urrabieta, D. Juan Miguel de Arrambide, D. Jose Gonzalez de Tejada, Pedro Antonio de Alarcon, D. Jose Selgas, Baldomero Mendez, D. V. Guimera, D. Jose Ferrer de Coute, D. J. M. Bello, D. Luis Mariano de Larra at iba. ¿Naglalathala baga, ang ""El Correo de Ultramar"" ng ano mang laban sa mga kastila? Ito'y katulad kung tanunging: ¿sumulat baga si Rizal, si Marcelo Hilario del Pilar, si Mabini, si Lopez Jaena ng ano mang laban sa catagalugan? Gayon ma'y pinag-uusig ng mga fraile bawa't bumabasa ng ""El Correo Ultramar"" dahil sa ang pamahayagang iyo'y hindi catoto ng cadiliman ng isip na dito'y pinipilit laganap ng mga ""cahalili ng Dios.""",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,MGA TALABABA:,111,4132,"Ang isa pang napapresidio ay ang sacerdoteng si Don Agustin Mendoza, na naramay rin sa nangyari sa Tanguay. ¿Mga cadahilanan? Dingguin ninyo ang canyang abogadong si Don Rafael Maria de Labra: ""ang lahat ng mga sumbong ng Fiscal laban sa nagsasaysay ngayon ay maioowi sa dalawa lamang: ang una'y ang paglalaganap ng isang lihim na pamahayagang ang pamagat ay ""El Globo,"" na sino may walang nacapagharap ng kahi't isa man lamang na ""ejemplar,"" at ang icalawa'y ang pagpapanucala ng mga lihim na pagpupulong, bagay na walang nagbabalitang policia o sino mang tao ng kahi't bahagya man lamang. Basahin ang folleto: ""Caraingang ipinadala sa Poder Ejecutivo ni D. Agustin Mendoza, na sinulat ni Don Rafael Maria de Labra: Madrid, 1878.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,MGA TALABABA:,112,4133,"Sa isang salita: ""antiespañol"" (laban sa kastila) ""filibustero"" at iba pa ang lahat ng filipinong sa canyang lupain ay may taglay ng mga caisipang nauucol sa mga calayaan; ngunit lalonglalo na kung ang mga caisipang iya'y sumasacanyang bahay sa pamamag-itan ng mga libro o ng mga pahayagan, kailan ma't dumating ang isang capanahunan, dapat samantalahin ang capanahunang ito upang mapapresidio ang gayong filipino.""",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,MGA TALABABA:,113,4134,"Ang ibang nangatitic sa itaas ay sinipi ko sa ""Vida y Escritosa ng Dr. Rizal,"" sinulat ni G. Wenceslao E. Retana. Salamat sa casipagan at catalinuhan ng ginoong ito'y maraming catotohanang hindi kilala ang ngayo'y lumilitaw at numiningning.—P.H.P.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,MGA TALABABA:,114,4135,"Ang pagtiguil o pagcapasala ng anomang bagay na mga ""humor"" sa alin mang bahagui ng katawan.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,MGA TALABABA:,115,4136,Sira ang isip.,paragraph
