book_title,chapter_number,chapter_title,sentence_number,sentence_text
Noli Me Tangere,46,SABUNGAN.,106,"Nagsisipanindig na ang canilang mga puloc, nangagtititigan at mga kidlat ng galit ang siyang nangagsisitacas sa canilang mabibilog at maliit na mga mata."
Noli Me Tangere,46,SABUNGAN.,107,"Pagcacagayo'y dumating na capanahunan; binitiwan sila sa lupa, na nangagcacalayo ng caunti, at saca sila linayuan."
Noli Me Tangere,46,SABUNGAN.,108,Marahang nangaglalapit sila.
Noli Me Tangere,46,SABUNGAN.,109,"Nangaririnig ang yabag ng canilang yapac sa matigas na lupa; sino ma'y hindi nagsasalita, sino ma'y hindi humihinga."
Noli Me Tangere,46,SABUNGAN.,110,"Ibinababa at itinataas ang ulo, na wari'y nangagsusucatan sa tinginan, bumubulong ang dalawang sasabungin ng marahil pagbabala o pagpapawalang halaga."
Noli Me Tangere,46,SABUNGAN.,111,"Natanawan nila ang maningning na dahon ng tari, na nagsasabog ng malamig ang nangangazul na sinag; nagbibigay sigla sa canila ang panganib, at walang ano mang tacot na nagpapanalubong ang dalawa, nguni't sa isang hakbang na layo'y nangagsihinto, nangagtitigan, ibinaba ang ulo at muling pinapangalinag ang canilang balahibo."
Noli Me Tangere,46,SABUNGAN.,112,"Sa sandaling iyo'y naligo ng dugo ang canilang maliit na utac, sumilang ang lintic, at taglay ang canilang catutubong tapang ay mabilis na nagpanalpoc ang dalawa, nagcapanagupa ang tuca laban sa tuca, ang dibdib laban sa dibdib, ang patalim laban sa patalim at ang pacpac laban sa pacpac: naiwasan ng isa't isa ng boong catalinuan ang sacsac at walang nanglaglag cung hindi ilang balahibo lamang."
Noli Me Tangere,46,SABUNGAN.,113,"Muling nagtitigan na naman; caguinsaguinsa'y biglang lumipad ang puti, napaimbulog at iniwawasiwas ang pamatay na tari; nguni't ibinaluctot ng pula ang canyang mga hita at ibinaba ang ulo, caya walang nahampas ang puti cung di ang hangin; nguni't pagbaba sa lapag, sa pangingilag na siya'y masacsac sa licod, malicsing pumihit at humarap sa calaban."
Noli Me Tangere,46,SABUNGAN.,114,"Dinaluhong siya ng sacsac ng pula ng boong galit, nguni't marunong magsanggalang ng boong calamigan ng loob: hindi nga walang cabuluhang siya lubos na kinalulugdan ng caramihang naroroon."
Noli Me Tangere,46,SABUNGAN.,115,"Hindi kinalilingatan ng lahat ang matamang panonood ng mga nangyayari sa paglalaban, at may mga ilang cahi't hindi sinasadya'y nangapapasigaw."
Noli Me Tangere,46,SABUNGAN.,116,"Unti-unting nasasabugan ang lupa ng mga balahibong pula at puti, na pawang natitina ng dugo: datapuwa't hindi ang salitaa'y ititiguil ang labanan sa unang pagcacasugat: sa pagsunod ng filipino sa mga cautusang lagda ng Gobierno, ang ibig niya'y matalo cung sino ang unang mamatay o cung sino ang unang tumacbo."
Noli Me Tangere,46,SABUNGAN.,117,"Nadidilig na ng dugo ang lupa, madalas ang sacsacan, nguni't hindi pa masabi cung sino sa dalawa ang magtatagumpay."
Noli Me Tangere,46,SABUNGAN.,118,"Sa cawacasan, sa pagtikim sa cahulihulihang pagpupumilit, sumalpoc ang puti upang ibigay ang panghuling sacsac, ipinaco ang canyang tari sa isang pacpac ng pula at napasabit na mga buto; datapuwa't nasugatan ang puti sa dibdib, at ang dalawa, na capuwa linalabasan ng dugo, nanglulupaypay, humihingal, nangagcacacabit, ay hindi nangagsisikilos, hanggang sa natimbuang puti, sumuca ng dugo sa tuca, nangisay at naghingalo; ang pulang nacacabit sa canya sa pacpac at nananatili sa canyang tabi, ay untiunting ibinaluctot ang mga hita at marahang pumikit."
Noli Me Tangere,46,SABUNGAN.,119,"Ng magcagayo'y inihatol ng sentenciador, sa pag-alinsunod sa cautusan ng pamahalaan, na ang pula'y nanalo."
Noli Me Tangere,46,SABUNGAN.,120,"Isang walang wastong sigawan ang siyang nagpasalamat sa gayong hatol, sigawang naringig sa boong bayan, mahaba, nagcacaisa ang taas ng tinig at tumagal ng ilang sandali."
Noli Me Tangere,46,SABUNGAN.,121,"Cung gayo'y na pagtatanto ng nacacapakinig sa malayo, na ang ""dejado"" ay siyang nanalo, sa pagca't cung hindi gayo'y hindi tatagal ang sigaw ng pagcatwa."
Noli Me Tangere,46,SABUNGAN.,122,"Gayon din ang nangyayari sa mga nacion: isang maliit na macapagtagumpay sa isang malaki, inaawit at sinasabisabi sa lubhang mahabang panahon."
Noli Me Tangere,46,SABUNGAN.,123,—¿Nakita mo na?
Noli Me Tangere,46,SABUNGAN.,124,"—ani Bruno ng boong sama ng loob sa capatid,—cung pinaniniwalaan mo aco'y mayroon na sana ngayon tayong sandaang piso; dahil sa iyo'y wala tayo ngayon cahi't isang cuarta."
Noli Me Tangere,46,SABUNGAN.,125,"Hindi sumagot si Tarsilo, datapuwa't tumingin ng pasulyap sa canyang paliguidliguid na anaki'y may hinahanap na sino man."
Noli Me Tangere,46,SABUNGAN.,126,"—Naroo't nakikipag-usap cay Pedro,—ang idinugtong ni Bruno;—¡binibigyan siya ng salapi, pagcaramiraming salapi!"
Noli Me Tangere,46,SABUNGAN.,127,At ibinibilang nga naman ni Lucas sa camay ng asawa ni Sisa ang mga salaping pilac.
Noli Me Tangere,46,SABUNGAN.,128,Nangagpalitan pa ng ilang salitang palihim at bago naghiwalay na capuwa nasasayahan alinsunod sa namamasid.
Noli Me Tangere,46,SABUNGAN.,129,"—¡Marahil si Pedro'y nakipagkayari sa canya: iyan, iyan ang tunay na hindi nag-aalinlangan!"
Noli Me Tangere,46,SABUNGAN.,130,—ang buntong hininga ni Bruno.
Noli Me Tangere,46,SABUNGAN.,131,Nananatili si Tarsilo sa pagca mukhang malungcot at nag-iisip-isip: pinapahid ng mangas ng canyang baro ang pawis na umaagos sa canyang noo.
Noli Me Tangere,46,SABUNGAN.,132,"—Capatid co,—ani Bruno,—aco'y yayao, cung hindi ca magpapasiya; nanatili ang ""regla"", dapat manalo ang lasak at hindi nga dapat nating sayangin ang panahon."
Noli Me Tangere,46,SABUNGAN.,133,Ibig cong pumusta sa susunod na soltada; ¿ano baga mangyayari?
Noli Me Tangere,46,SABUNGAN.,134,Sa ganya'y maipanghihiganti natin ang tatay.
Noli Me Tangere,46,SABUNGAN.,135,Gayon ma'y huminto at muling nagpahid ng pawis.
Noli Me Tangere,46,SABUNGAN.,136,—¿Anong dahil at huminto ca?
Noli Me Tangere,46,SABUNGAN.,137,—ang tanong ni Brunong nayayamot.
Noli Me Tangere,46,SABUNGAN.,138,—¿Nalalaman mo ba cung ano ang sumusunod na soltada?
Noli Me Tangere,46,SABUNGAN.,139,¿Carapatdapat ba ang?...
Noli Me Tangere,46,SABUNGAN.,140,—¡Bakit hindi!
Noli Me Tangere,46,SABUNGAN.,141,¿hindi mo ba nariringig?
Noli Me Tangere,46,SABUNGAN.,142,"Ang bulik ni capitang Basilio ang mapapalaban sa lasak ni capitang Tiago; ayon sa lacad ng ""regla"" ng sabong ay dapat manalo ang lasak."
Noli Me Tangere,46,SABUNGAN.,143,"—¡Ah, ang lasak!"
Noli Me Tangere,46,SABUNGAN.,144,aco ma'y pupusta rin ... datapwa't lumagay muna tayo sa matibay na calagayan.
Noli Me Tangere,46,SABUNGAN.,145,"¿Nagpakita ng pagcayamot si Bruno, nguni't sumunod siya sa canyang capatid; tiningnan nitong magaling ang manoc, siniyasat na magaling, nag-isip-isip, naglininglining, nagtanong ng ilan, ang culang palad ay nag-aalinlangan; nagngingitngit si Bruno at minamasdan siyang malaki ang galit."
Noli Me Tangere,46,SABUNGAN.,146,—Nguni't hindi mo ba nakikita iyang malapad na caliskis na nariyan sa tabi ng tahid?
Noli Me Tangere,46,SABUNGAN.,147,¿hindi mo ba nakikita ang mga paang iyan?
Noli Me Tangere,46,SABUNGAN.,148,¿ano pa ang ibig mo?
Noli Me Tangere,46,SABUNGAN.,149,"¡Masdan mo ang mga hitang iyan, iladlad mo ang mga pacpac na iyan!"
Noli Me Tangere,46,SABUNGAN.,150,"At itong baac na caliskis sa ibabaw ng malapad na ito, at saca itong doble (kambal)?"
Noli Me Tangere,46,SABUNGAN.,151,"Hindi siya nariringig ni Tarsilo, ipinagpapatuloy ang pagsisiyasat sa anyo at calagayan ng hayop; ang calansing ng guinto't pilac ay dumarating hanggang sa canyang mga tainga."
Noli Me Tangere,46,SABUNGAN.,152,"—Tingnan naman natin ngayon ang bulik,—ang sabi ng tinig na tila sinasacal."
Noli Me Tangere,46,SABUNGAN.,153,"Tinatadyacan ni Bruno ang lupa, pinapagngangalitngit ang canyang mga ngipin, nguni't sumusunod din sa capatid niya."
Noli Me Tangere,46,SABUNGAN.,154,Lumapit sila sa cabilang pulutong.
Noli Me Tangere,46,SABUNGAN.,155,"Diya'y sinasandatahan ang manoc, humihirang ng tari, inihahanda ng mananari ang sutlang mapula, na pinagkitan at macailang hinagod."
Noli Me Tangere,46,SABUNGAN.,156,Binalot ni Tarsilo ang hayop ng malungcot at nacalalaguim na titig: tila mandin hindi niya nakikita ang manoc cung di ibang bagay sa hinaharap na panahon.
Noli Me Tangere,46,SABUNGAN.,157,"Hinagpos ang noo, at:"
Noli Me Tangere,46,SABUNGAN.,158,—¿Handa na ba icaw?
Noli Me Tangere,46,SABUNGAN.,159,—ang tanong sa capatid na malagunlong ang tinig.
Noli Me Tangere,46,SABUNGAN.,160,—¿Aco?
Noli Me Tangere,46,SABUNGAN.,161,¡mula pa ng una; hindi kinacailangang sila'y akin pang makita!
Noli Me Tangere,46,SABUNGAN.,162,—Hindi at dahil sa ... ating cahabaghabag na capatid na babae....
Noli Me Tangere,46,SABUNGAN.,163,—¡Aba!
Noli Me Tangere,46,SABUNGAN.,164,¿Hindi ba sinabi sa iyong ang mamiminuno'y si don Crisostomo?
Noli Me Tangere,46,SABUNGAN.,165,¿Hindi mo ba nakitang siya'y casama ng Capitan General sa pagpapasial?
Noli Me Tangere,46,SABUNGAN.,166,¿Ano ang capanganibang ating cahihinatnan?
Noli Me Tangere,46,SABUNGAN.,167,—¿At cung mamatay tayo?
Noli Me Tangere,46,SABUNGAN.,168,—¿Eh ano iyon?
Noli Me Tangere,46,SABUNGAN.,169,¿Hindi ba namatay ang ating ama sa capapalo?
Noli Me Tangere,46,SABUNGAN.,170,—¡Sumasacatuwiran ca!
Noli Me Tangere,46,SABUNGAN.,171,Hinanap ng magcapatid sa mga pulutong ng tao si Lucas.
Noli Me Tangere,46,SABUNGAN.,172,Pagcakita nila sa canya'y huminto si Tarsilo.
Noli Me Tangere,46,SABUNGAN.,173,—¡Huwag!
Noli Me Tangere,46,SABUNGAN.,174,"umalis na tayo rito, tayo'y mapapahamac!"
Noli Me Tangere,46,SABUNGAN.,175,—ang biglang sinabi.
Noli Me Tangere,46,SABUNGAN.,176,"—Lumacad ca cung ibig mo, aco'y tatanggap."
Noli Me Tangere,46,SABUNGAN.,177,—¡Bruno!
Noli Me Tangere,46,SABUNGAN.,178,Sa cawalang palad ay lumapit ang isang tao at sa canila'y nagsabi:
Noli Me Tangere,46,SABUNGAN.,179,—¿Pupusta ba cayo?
Noli Me Tangere,46,SABUNGAN.,180,Aco'y sa bulik.
Noli Me Tangere,46,SABUNGAN.,181,Hindi sumagot ang dalawang magcapatid.
Noli Me Tangere,46,SABUNGAN.,182,—¡Logro!
Noli Me Tangere,46,SABUNGAN.,183,—¿Gaano?
Noli Me Tangere,46,SABUNGAN.,184,—ang tanong ni Bruno.
Noli Me Tangere,46,SABUNGAN.,185,Binilang ang canyang mga aapating pisong guinto: tinititigan siya ni Brunong hindi humihinga.
Noli Me Tangere,46,SABUNGAN.,186,"—¡May dalawang daang piso aco, limampong piso laban sa apat na po!"
Noli Me Tangere,46,SABUNGAN.,187,—¡Hindi!
Noli Me Tangere,46,SABUNGAN.,188,—ani Brunong walang alinlangan; magdagdag pa cayo ...
Noli Me Tangere,46,SABUNGAN.,189,—¡Magaling!
Noli Me Tangere,46,SABUNGAN.,190,limampo laban sa tatlompo!
Noli Me Tangere,46,SABUNGAN.,191,—¡Lambalin ninyo cung inyong ibig!
Noli Me Tangere,46,SABUNGAN.,192,—¡Magaling!
Noli Me Tangere,46,SABUNGAN.,193,ang bulik ay sa aking panginoon at bago acong capapanalo; isang daan laban sa anim na pong piso.
Noli Me Tangere,46,SABUNGAN.,194,—¡Casunduan!
Noli Me Tangere,46,SABUNGAN.,195,Maghintay cayo't cucuha aco ng salapi.
Noli Me Tangere,46,SABUNGAN.,196,"—Datapuwa't aco ang maghahawac,—anang isa, na hindi totoong nagcacatiwala sa anyo ni Bruno."
Noli Me Tangere,46,SABUNGAN.,197,—¡Gayon din sa akin!
Noli Me Tangere,46,SABUNGAN.,198,"—ang tugon nito, na umaasa sa catigasan ng canyang camaoo."
Noli Me Tangere,46,SABUNGAN.,199,At nilingon ang canyang capatid at pinagsabihan:
Noli Me Tangere,46,SABUNGAN.,200,"—Yayao aco, cung matitira icaw."
Noli Me Tangere,46,SABUNGAN.,201,Nag-isip-isip si Tarsilo: canyang sinisinta ang canyang capatid at gayon din ang sabong.
Noli Me Tangere,46,SABUNGAN.,202,"Hindi mapabayaang nag-iisa ang canyang capatid, caya't bumulong:"
Noli Me Tangere,46,SABUNGAN.,203,—¡Hala!
Noli Me Tangere,46,SABUNGAN.,204,Lumapit sila cay Lucas: nakita nito ang canilang pagdating at ngumiti.
Noli Me Tangere,46,SABUNGAN.,205,—¡Mama!
Noli Me Tangere,46,SABUNGAN.,206,—ani Tarsilo.
Noli Me Tangere,46,SABUNGAN.,207,—¿Ano iyon?
Noli Me Tangere,46,SABUNGAN.,208,—¿Gaano ba ang ibibigay ninyo?
Noli Me Tangere,46,SABUNGAN.,209,—ang tanong ng dalawa.
Noli Me Tangere,46,SABUNGAN.,210,"—Sinabi co na: cung cayo ang mamahala sa paghanap ng mga iba pa upang matutop ang curatel, bibigyan co ang bawa't isa sa inyo ng tigatatlompong piso at sampong piso sa bawa't casama."
Noli Me Tangere,46,SABUNGAN.,211,"Sacali't lumabas ng magaling ang lahat, tatanggap ng isangdaang piso bawa't isa at cayo'y ang ibayo: mayaman si don Crisostomo."
Noli Me Tangere,46,SABUNGAN.,212,—¡Gayari!
Noli Me Tangere,46,SABUNGAN.,213,—ang biglang sabi ni Bruno; ibigay ninya ang salapi.
Noli Me Tangere,46,SABUNGAN.,214,—¡Nalalaman co na cayo'y matatapang na gaya rin ng inyong ama!
Noli Me Tangere,46,SABUNGAN.,215,"Hali cayo rini, at ng hindi tayo maringig ng mga iyang sa canya'y pumatay—ani Lucas na itinuturo ang mga guardia civil."
Noli Me Tangere,46,SABUNGAN.,216,"Sila'y dinala sa isang suloc, at sa canila'y sinabi samantalang ibinibilang sa canila ang salapi:"
Noli Me Tangere,46,SABUNGAN.,217,"—Darating bucas si don Cristostomo na may dalang mga sandata; sa macalawa, pagcagabi, pagmalapit ng ma-a las ocho, pumaroon cayo sa libingan at doo'y sasabihin co sa inyo ang canyang mga huling ipag-uutos."
Noli Me Tangere,46,SABUNGAN.,218,May panahon cayong macahanap ng mga casamahan.
Noli Me Tangere,46,SABUNGAN.,219,Nangagpaalaman.
Noli Me Tangere,46,SABUNGAN.,220,"Ang dalawang magcapatid ay tila mandin nagpalit ng canicanilang anyo: Si Tarsilo'y matahimic, namumutla si Bruno."
Noli Me Tangere,47,ANG DALAWANG GUINOONG BABAE.,1,"Samantalang isinasabong ni capitang Tiago ang canyang lasak, naglilibot naman sa bayan si doña Victorina, sa adhicang makita niya cung paano ang calagayang guinagawa ng mga tamad na ""indio"" sa canicanilang mga bahay at mga tubigan."
Noli Me Tangere,47,ANG DALAWANG GUINOONG BABAE.,2,"Inubos niya ang caya sa pagsusuot ng lalong magaling niyang damit, at canyang inilagay sa canyang sutlang ""bata"" ang lahat niyang mga cintas at mga bulaclac, upang siya'y caalang-alanganan ng mga ""provinciano"" at maipakilala sa canila cung gaano calaki ang canilang calayuan sa canyang mahal na cataohan; caya't cumapit sa bisig ng canyang pilay na asawa at nagpakendengkendeng sa mga lansangan ng bayan, sa guitna ng pangguiguilalas at pagtataca ng mga tagaroon."
Noli Me Tangere,47,ANG DALAWANG GUINOONG BABAE.,3,Natira sa bahay ang pinsang si Linares.
Noli Me Tangere,47,ANG DALAWANG GUINOONG BABAE.,4,"—Pagcapangitpangit ng mga bahay nitong mga ""indio""!"
Noli Me Tangere,47,ANG DALAWANG GUINOONG BABAE.,5,"—ang ipinasimula ni doña Victorinang inginingiwi ang bibig;—ayawan co cung bakit nacatitira sila riyan: kinakailangang maguing ""indio""."
Noli Me Tangere,47,ANG DALAWANG GUINOONG BABAE.,6,At anong pagcasamasama ng turo ng canilang magulang at anong pagca mga palalo!
Noli Me Tangere,47,ANG DALAWANG GUINOONG BABAE.,7,Nasasalubong nila tayo'y hindi sila nangagpupugay!
Noli Me Tangere,47,ANG DALAWANG GUINOONG BABAE.,8,"Hanpasin mo sila sa sombrero na gaya ng gawa ng mga cura at ng mga teniente ng mga guardia civil; turuan mo sila ng ""urbanidad."
Noli Me Tangere,47,ANG DALAWANG GUINOONG BABAE.,9,""""
Noli Me Tangere,47,ANG DALAWANG GUINOONG BABAE.,10,—¿At cung aco'y canilang hampasin?
Noli Me Tangere,47,ANG DALAWANG GUINOONG BABAE.,11,—ang tanong ng doctor De Espadaña.
Noli Me Tangere,47,ANG DALAWANG GUINOONG BABAE.,12,—¡Tungcol sa bagay na iya'y icaw ay lalaki!
Noli Me Tangere,47,ANG DALAWANG GUINOONG BABAE.,13,—¡Ngu ... nguni't aco'y pilay!
Noli Me Tangere,47,ANG DALAWANG GUINOONG BABAE.,14,"Nalalao'y sumasama ang ulo ni doña Victorina; napupuno ng alaboc ang cola ng canyang bata, dahil sa hindi nalalatagan ng bato ang mga daan."
Noli Me Tangere,47,ANG DALAWANG GUINOONG BABAE.,15,"Bucod sa roo'y nacacasalubong ng maraming mga dalaga, na nangagsisitungo pagdaraan sa canyang tabi, at hindi nila pinagtatakhan, na gaya ng marapat nilang gawin, ang canyang mahalagang casuutan."
Noli Me Tangere,47,ANG DALAWANG GUINOONG BABAE.,16,"Ang cochero ni Sinang, na naghahatid dito at sa canyang pinsang babae sa isang mainam na carruajeng ""tres-por-ciento'y"" nagcaroon ng cawalang galangang sigawan siya ng ""¡tabi!"
Noli Me Tangere,47,ANG DALAWANG GUINOONG BABAE.,17,""" na taglay ang tinig na nacagugulat, na anopa't napilitin siyang sumaisang tabi at walang magawa cung di tumutol ng:—¡Tingnan mo na nga lamang ang hayop na cochero!"
Noli Me Tangere,47,ANG DALAWANG GUINOONG BABAE.,18,¡Sasabihin co sa canyang panginoong turuan niyang magaling ang canyang mga alila!
Noli Me Tangere,47,ANG DALAWANG GUINOONG BABAE.,19,—¡Magbalic na tayo sa bahay!
Noli Me Tangere,47,ANG DALAWANG GUINOONG BABAE.,20,—ang ipinag-utos sa asawa.
Noli Me Tangere,47,ANG DALAWANG GUINOONG BABAE.,21,"Ito, na talagang nanganganib na marahil ay may mangyaring ligalig sa canilang dalawa, ibinalic ang canyang ""muleta"" (ang salalac na tungcod sa kili-kili) at sumunod sa utos."
Noli Me Tangere,47,ANG DALAWANG GUINOONG BABAE.,22,"Nasalubong nila ang alferez, nangagbatian at ito'y nacaragdag ng sama ng loob ni doña Victorina: hindi lamang hindi siya pinuri dahil sa canyang pananamit, cung di halos siniyasat pa ng palibac ang suot niyang iyon."
Noli Me Tangere,47,ANG DALAWANG GUINOONG BABAE.,23,"—Hindi mo dapat pakikamayan ang isang abang alferez lamang,—ang sinabi sa canyang asawa ng malayo na ang alferez;—bahagya na niya hinipo ang canyang capacete at icaw ay nagpugay ng sombrero; hindi ca marunong magbigay camahalan sa iyong cataasan!"
Noli Me Tangere,47,ANG DALAWANG GUINOONG BABAE.,24,—¡Siya ang puno ri....rito!
Noli Me Tangere,47,ANG DALAWANG GUINOONG BABAE.,25,—At ano ang cabuluhan sa atin ng bagay na iyan.
Noli Me Tangere,47,ANG DALAWANG GUINOONG BABAE.,26,¿Tayo baga'y mga indio?
Noli Me Tangere,47,ANG DALAWANG GUINOONG BABAE.,27,—¡Sumasacatuiran ca nga!
Noli Me Tangere,47,ANG DALAWANG GUINOONG BABAE.,28,"—ang canyang isinagot, sa pagca't aayaw siyang makipagcagalit."
Noli Me Tangere,47,ANG DALAWANG GUINOONG BABAE.,29,Nagdaan sila sa tapat ng bahay ng militar.
Noli Me Tangere,47,ANG DALAWANG GUINOONG BABAE.,30,"Namimintana si doña Consolacion, na gaya ng canyang naguing caugalian, nacadamit franela at humihithit ng isang tabaco."
Noli Me Tangere,47,ANG DALAWANG GUINOONG BABAE.,31,"Sa pagca't mababa ang bahay, sila'y nagtinginan, at nakitang magaling ni doña Victorina ang babaeng iyon; payapang pinagmamasdan siya buhat sa paa hanggang sa ulo ng Musa ng guardia civil, pagcatapos ay siya'y nilabian, lumura at saca tumalicod."
Noli Me Tangere,47,ANG DALAWANG GUINOONG BABAE.,32,"Ito ang nacaubos sa pagtitiis ni doña Victorina, caya't iniwan ang canyang asawang walang caalacbay, at hinarap ang alferezang nangangatal sa galit at hindi macapangusap."
Noli Me Tangere,47,ANG DALAWANG GUINOONG BABAE.,33,"Marahang lumingon si doña Consolacion, muli na namang pinagmasdan siya ng boong, catiwasayan at nanglura uli, nguni't nagpakita siya ng lalong malaking pagpapawalang halaga."
Noli Me Tangere,47,ANG DALAWANG GUINOONG BABAE.,34,"—¿Ano ang nangyayari sa inyo, Doña?"
Noli Me Tangere,47,ANG DALAWANG GUINOONG BABAE.,35,"—¡Matatawag ninyo acong ""Señora""!"
Noli Me Tangere,47,ANG DALAWANG GUINOONG BABAE.,36,¿bakit ganyan na ang pagtitig ninyo sa akin?
Noli Me Tangere,47,ANG DALAWANG GUINOONG BABAE.,37,¿Naiinguit ba cayo?
Noli Me Tangere,47,ANG DALAWANG GUINOONG BABAE.,38,—ang sa cawacasa'y nasalita ni doña Victorina.
Noli Me Tangere,47,ANG DALAWANG GUINOONG BABAE.,39,—¿Aco?
Noli Me Tangere,47,ANG DALAWANG GUINOONG BABAE.,40,¿naiinguit aco?
Noli Me Tangere,47,ANG DALAWANG GUINOONG BABAE.,41,¿at sa inyo?
Noli Me Tangere,47,ANG DALAWANG GUINOONG BABAE.,42,—ang sabing patuya ng Medusa—¡siya nga!
Noli Me Tangere,47,ANG DALAWANG GUINOONG BABAE.,43,¡naiinguit aco sa inyong culot!
Noli Me Tangere,47,ANG DALAWANG GUINOONG BABAE.,44,"—¡Halica na, babae!"
Noli Me Tangere,47,ANG DALAWANG GUINOONG BABAE.,45,—anang Doctor;—¡hu ... hu ... huwag mo siyang pa ... pansinin!
Noli Me Tangere,47,ANG DALAWANG GUINOONG BABAE.,46,—¡Pabayaan mong turaan co itong bastos na itong walang hiya!
Noli Me Tangere,47,ANG DALAWANG GUINOONG BABAE.,47,"—ang sagot ng babae, at saca biglang itinulac ang canyang asawa, na caunti ng napasungaba, at hinarap si doña Consolacion."
Noli Me Tangere,47,ANG DALAWANG GUINOONG BABAE.,48,—¡Tingnan sana ninyo cung sino ang causap!
Noli Me Tangere,47,ANG DALAWANG GUINOONG BABAE.,49,—anya—¡huwag ninyong acalaing aco'y isang provinciana o isang calunya ng mga sundalo!
Noli Me Tangere,47,ANG DALAWANG GUINOONG BABAE.,50,"Hindi nacapapasoc sa aking bahay, sa Maynila, ang mga alferez; ang mga ganito'y naghihintay sa pintuan."
Noli Me Tangere,47,ANG DALAWANG GUINOONG BABAE.,51,—¡Aba!
Noli Me Tangere,47,ANG DALAWANG GUINOONG BABAE.,52,¡Excelentisima Señora Puput!
Noli Me Tangere,47,ANG DALAWANG GUINOONG BABAE.,53,"(carilagdilagang guinoong Puput) hindi nga pumapasoc ang mga alferez cung di lamang ang mga salantang gaya niyan, ja!"
Noli Me Tangere,47,ANG DALAWANG GUINOONG BABAE.,54,ja!
Noli Me Tangere,47,ANG DALAWANG GUINOONG BABAE.,55,ja!
Noli Me Tangere,47,ANG DALAWANG GUINOONG BABAE.,56,"Cung hindi sa nacaculapol na mga colorete, namasdan sana ang pamumula ng mukha ni doña Victorina; binanta niyang lusubin ang canyang caaway na babae, nguni't piniguil siya ng centinela."
Noli Me Tangere,47,ANG DALAWANG GUINOONG BABAE.,57,Samantala'y napupuno ang daan ng nanonood na mga tao.
Noli Me Tangere,47,ANG DALAWANG GUINOONG BABAE.,58,"—Pakinggan ninyo, naiimbi aco sa pakikipagsalitaan sa inyo; mga taong matataas ..."
Noli Me Tangere,47,ANG DALAWANG GUINOONG BABAE.,59,¿Ibig po ba ninyong labhan ang aking damit?
Noli Me Tangere,47,ANG DALAWANG GUINOONG BABAE.,60,¡Babayarin co cayo ng mahal!
Noli Me Tangere,47,ANG DALAWANG GUINOONG BABAE.,61,¡Ang acala yata ninyo'y hindi co nalalamang cayo'y dating labandera!
Noli Me Tangere,47,ANG DALAWANG GUINOONG BABAE.,62,Tumindig si doña Consolaciong malaki ang galit: nacasugat sa canya ang sinabing tungcol sa paglalaba.
Noli Me Tangere,47,ANG DALAWANG GUINOONG BABAE.,63,—¿Acala yata ninyo'y hindi nalalaman cung sino cayo at cung sino ang taong inyong daladala?
Noli Me Tangere,47,ANG DALAWANG GUINOONG BABAE.,64,"¡Kinacailangang namamatay ng gutom upang pasanin ang tiratirahan, ang basahan ng lahat ng tao!"
Noli Me Tangere,47,ANG DALAWANG GUINOONG BABAE.,65,"Ang pucol na salitaay tumama sa ulo ni doña Victorina; naglilis ito ng manggas, itinicom ang mga daliri, piniing ang mga ngipin at nagpasimula ng pananalita:"
Noli Me Tangere,47,ANG DALAWANG GUINOONG BABAE.,66,"—¡Manaog cayo, matandang salaula, at duduruguin co ang maruming bibig na iyan!"
Noli Me Tangere,47,ANG DALAWANG GUINOONG BABAE.,67,"¡Calunya ng isang batallon, talagang patutot buhat pa ng ipanganac!"
Noli Me Tangere,47,ANG DALAWANG GUINOONG BABAE.,68,"Dalidaling nawala sa bintana ang Medusa, agad nakitang nananaog ng patacbo, na iniwawasiwas ang latigo ng canyang asawa."
Noli Me Tangere,47,ANG DALAWANG GUINOONG BABAE.,69,"Namag-itan at sumamo si don Tiburcio, nguni't nagcasaclutan din cung hindi dumating ang alferez."
Noli Me Tangere,47,ANG DALAWANG GUINOONG BABAE.,70,—¡Datapuwa't mga guinoong babae!...
Noli Me Tangere,47,ANG DALAWANG GUINOONG BABAE.,71,Don Tiburcio!
Noli Me Tangere,47,ANG DALAWANG GUINOONG BABAE.,72,"—¡Turuan ninyong magaling ang inyong asawa, ibili ninyo siya ng lalong magagaling na mga damit, at cung sacali't wala cayong salapi, magnacaw cayo sa mga taong bayan, yamang sa bagay na ito'y cayo'y may mga sundalo!"
Noli Me Tangere,47,ANG DALAWANG GUINOONG BABAE.,73,—ang sigaw ni doña Victorina.
Noli Me Tangere,47,ANG DALAWANG GUINOONG BABAE.,74,—¡Narito po aco guinoong babae!
Noli Me Tangere,47,ANG DALAWANG GUINOONG BABAE.,75,¿bakit hindi duruguin ng camahalan po ninyo ang aking bibig?
Noli Me Tangere,47,ANG DALAWANG GUINOONG BABAE.,76,"¡Wala po cayo cung di dila at laway, Doña Exelencia!"
Noli Me Tangere,47,ANG DALAWANG GUINOONG BABAE.,77,—¡Guinoong babae!
Noli Me Tangere,47,ANG DALAWANG GUINOONG BABAE.,78,"—anang alferez na nagniningas ng galit;—¡magpasalamat cayo at nadidilidili cong cayo'y babae, sa pagca't cung hindi lulusayin co cayo sa casisicad, pati ng inyong mga kinuculot na buhoc at ng inyong mga walang capacanang mga cintas!"
Noli Me Tangere,47,ANG DALAWANG GUINOONG BABAE.,79,—¡Gui ... guinoong alferez!
Noli Me Tangere,47,ANG DALAWANG GUINOONG BABAE.,80,"—¡Lumacad cayo, mamamatay ng taong walang sakit!"
