book_title,author,source,source_filename,chapter_index,chapter_title,para_index_in_chapter,global_para_index,text,text_type
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,0,NOLI ME TANGERE,0,0,NOLI ME TANGERE,chapter_title
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,ANG TINGIG NG̃ MG̃A PINAG-UUSIG.,34,2897,"Marubdob at masilacbó ang pananalita ni Elías; nagniningning ang canyang mg̃a mata, at tumataguinting ang canyang tinig. Sumunod ang isang dakilang sandali na hindi pag-imic ng̃ dalawa: tila nananatiling tahimic sa ibabaw ng̃ tubig ang bangcang hindi pinasusulong ng̃ sagwán; dakilang lumiliwanag ang buwan sa isáng lang̃it na zafir; may ilang ilaw na cumikináng sa dacong malayò sa pampang.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,ANG TINGIG NG̃ MG̃A PINAG-UUSIG.,35,2898,—At ¿anó pa ang canilang hinihing̃i?—ang tanong ni Ibarra.,paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,ANG TINGIG NG̃ MG̃A PINAG-UUSIG.,36,2899,"—Pagbabagong utos tungcol sa mg̃a sacerdote,—ang sagót ni Elías, na ang tinig ay nanglulupaypay at malungcot;—humihing̃ing tangkilic ang mg̃a culang palad laban sa....",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,ANG TINGIG NG̃ MG̃A PINAG-UUSIG.,37,2900,—¿Laban sa mg̃a capisanan ng̃ mg̃a fraile?,paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,ANG TINGIG NG̃ MG̃A PINAG-UUSIG.,38,2901,"—Laban sa mg̃a umaapí sa canilá, guinóo.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,ANG TINGIG NG̃ MG̃A PINAG-UUSIG.,39,2902,"—¿Nalimutan na bagá ng̃ Filipinas ang canyang cautang̃an sa mg̃a fraileng itó? nalimutan na bagá nila ang hindi maulatang utang na loob sa mg̃a nagligtás sa canilá sa camalian upang sa canila'y ibigay ang pananampalataya, ang mg̃a sa canila'y tumangkilic sa mg̃a calupitan ng̃ mg̃a pinunong bayan? ¡Narito ang casamâan ng̃ hindi pagtuturo ng̃ casaysayan ng̃ mg̃a nangyari sa bayan!",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,ANG TINGIG NG̃ MG̃A PINAG-UUSIG.,40,2903,"—Guinóo,—ang muling isinagót niyang may catigasan ang tinig;—isinumbát po ninyong ang baya'y hindi marunong cumilala ng̃ utang na loob, itulot ninyong acóng isá sa mg̃a bumubuô ng̃ bayang iya'y aking ipagsanggalang siya. Ang mg̃a cagaling̃ang guinagawa sa capuwa tao upang maguing carapatdapat na kilanling utang na loob, kinacailang̃ang gawin ng̃ walang anó mang imbot na capakinabang̃an. Huwag na nating bigyáng cahulugan ang catungculang cusang iniatang sa sarili, at ang totoong caraniwan ng̃ sabihing pagcacaawang-gawáng atas sa mg̃a cristiano; huwag na nating pansinin ang Historia (casaysayan ng̃ mg̃a nangyari), huwag na nating itanong cung anó ang guinawa ng̃ España sa bayang judio na nagbigay sa boong Europa ng̃ isang aclat, ng̃ isáng religión at ng̃ isang Dios; cung anó ang guinawa sa bayang árabe na sa canya'y nagbigay ng̃ cagandahang asal, mapagpaumanhin tungcol sa canyang religión at siyang sa canya'y pumucaw ng̃ pag-ibig sa dang̃al ng̃ canyang sariling nación, pag-ibig na dating nagugulaylay at halos wasac na sa boong panahóng siya'y nasacop ng̃ capangyarihan ng̃ mg̃a romano at ng̃ mg̃a godo. Sinasabi po ninyong sa ami'y ibinigay ang pananampalataya at cami'y iniligtás sa camalian; ¿tinatawag po ba ninyong pananampalataya iyang mg̃a gawang pakitang tao, tinatawag ba ninyong religión iyang pang̃ang̃alacal ng̃ mg̃a correa at mg̃a calmen, tinatawag ba ninyong catotohanan iyang mg̃a himalâ at mg̃a cathâng pinag-ugnay-ugnay na nariring̃ig namin sa araw araw? ¿Itó bagá ang cautusan ni Jesucristo? Cung sa ganito lamang ay hindi kinacailang̃ang papacò sa cruz ang isáng Dios, at gayon ding hindi cailang̃ang tayo'y pilitin sa walang hanggang pagkilalang utang na loob; malaon ng̃ dating may pinananaligang laban sa catotohanan at sa catuwiran, na ano pa't walang kinacailang̃an cung di bigyáng kináng ang pananalig na iya't pataasin ang halagá ng̃ mg̃a calacal. Marahil sabihin po ninyo sa aking cahi't ipalagay ng̃ malalaking totoo ang mg̃a capintasang magagawa sa ating religión, ng̃ayo'y lalong magaling, gayon man, sa religióng dating sinusunod natin; naniniwala aco't sumasang-ayon, datapuwa't malabis namang napacamahal, sapagca't dahil sa religióng iyang canilang dinala rito'y binitiwan natin ang ating casarinlan; dahil sa religióng iya'y ibinigay natin sa canyang mg̃a sacerdote ang ating lalong magagaling na mg̃a bayan, ang ating mg̃a bukirin at sampo ng̃ ating mg̃a iniimpoc na salapi sa pagbili ng̃ mg̃a sangcap sa pamimintacasi. Sila'y nagdalá rito sa atin ng̃ isang bagay na hanap buhay ng̃ taga ibang lupaín, pinagbabayaran nating magaling at yamang gayo'y walang cautang̃an ang isa't isa. Sacali't ang sasabihin ay ang canilang pagcacatangkilic sa atin laban sa mg̃a «encomendero», ang maisasagót co sa inyo'y caya tayo'y nahulog sa camay ng̃ mg̃a encomendero'y dahil din sa canila; datapuwa't hindi, aking kinikilalang isang tunay na pananampalataya at isang tunay na pagsintá sa Sangcataohan ang siyang pamatnugot sa mg̃a unang misionerong naglacbay sa mg̃a pasigang itó: kinikilala co ang cautang̃ang loob natin sa mg̃a mahal na pusòng iyon; aking nalalamang ng̃ panahóng iyo'y saganà sa España ng̃ bayani sa lahat ng̃ bagay, sa religión, sa política, sa natutungcol sa pamamayan at gayon din sa militar. Datapuwa't dahil bagang pawang mg̃a mababait at banal ang mg̃a nunò nila'y ¿ipagpapaubaya na natin ang mg̃a hidwang pagpapalampas ng̃ canilang isip ng̃ mg̃a inapó? Dahil po bagang guinawan tayo ng̃ malaking cagaling̃a'y maguiguing casalanan na natin ang sumansalang gawán nila tayo ng̃ isang casamaan? Hindi hinihing̃i ng̃ bayang alisin, ang hinihing̃i lamang ay gawin ang mg̃a pagbabagong utos na cahiling̃an ng̃ mg̃a bagong calagayan at ng̃ mg̃a bagong mg̃a pang̃ang̃ailang̃an ngayón.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,ANG TINGIG NG̃ MG̃A PINAG-UUSIG.,41,2904,"—Sinisintá co ang ating kinamulatang lupang gaya rin ng̃ pagsintáng magagawa po ninyo, Elías; nawawatasan co ng̃ caunti ang inyong hang̃ad, naring̃ig cong magaling ang inyong sinabi, at gayon man, caibigan co, aking inaacalang pinapag-uulap ng̃ caunti ang ating isip ng̃ casilacbuhán ng̃ loob; dito'y hindi nakikita ang pang̃ang̃ailang̃an ng̃ mg̃a pagbabagong útos, na marahil magaling sa mg̃a ibang lupaín.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,ANG TINGIG NG̃ MG̃A PINAG-UUSIG.,42,2905,"—¿Diyata po't gayón, guinoó?—ang itinanóng ni Elías, na iniunat ang mg̃a camay sa panglulupaypay;—hindi po ninyo nakikita ang pang̃ang̃ailang̃an ng̃ mg̃a pagbabagong útos, cayo pa namang nagtamó ng̃ mg̃a casacunaan sa inyong mg̃a familia?...",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,ANG TINGIG NG̃ MG̃A PINAG-UUSIG.,43,2906,"—¡Ah, linilimot co ang aking sariling mg̃a cahirapan at ang tinitingnan co'y ang capanatagán ng̃ Filipinas, ang mg̃a cagaling̃an ng̃ España!—ang masilacbong itinugón ni Ibarra. Upang manatili ang Filipinas ay kinacailang̃ang huwag baguhin ang nakikita nating calagayan ng̃ mg̃a fraile ng̃ayón, at sa pakikipag-isá sa España naroroon ang cagaling̃an ng̃ ating bayan.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,ANG TINGIG NG̃ MG̃A PINAG-UUSIG.,44,2907,"Natapos ng̃ macapagsalita si Ibarra'y nakikinig pa si Elías; malungcót ang canyang pagmumukhà, nawala ang ningning ng̃ canyang mg̃a matá.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,ANG TINGIG NG̃ MG̃A PINAG-UUSIG.,45,2908,"—Tunay ng̃ang guinahis at pinasucò ng̃ mg̃a fraile ang lupaíng itó, ¿inaacalà po ba ninyong dahil sa mg̃a fraile caya mangyayaring manatili ang Filipinas?",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,ANG TINGIG NG̃ MG̃A PINAG-UUSIG.,46,2909,"—Opo, dahil lamang sa canila, gayon ang pananalig ng̃ lahat ng̃ mg̃a sumulat tungcol sa Filipinas.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,ANG TINGIG NG̃ MG̃A PINAG-UUSIG.,47,2910,"—¡Oh!—ang biglang naibigcás ni Elías, na biglang binitiwan ng̃ boong panglulupaypay ang sagwán sa loob ng̃ bangcâ;—hindi co acalaing napacaimbí ang inyong pagpapalagay sa pamahalaan at sa bayan. ¿Bakit hindi po pawalang halagahán na ninyo ang baya't ang pamahalàan? ¿Anó po ba ang wiwicain ninyo sa isang pamahalàang cayâ lamang nacapag-uutos ay hindi sa siya'y gumagamit ng̃ dayà, isang pamahalàang hindi marunong magpapitagan dahil sa canyang sariling gawá? ¡Ipatawad po ninyo, guinoó, datapuwa't sa acalà co'y haling at cusang nagpapacamatay ang inyong pamahalaan, yamang canyang ikinatutuwang paniwalaan ng̃ madlâ ang mg̃a gayong bagay! Pinasasalamatan co po sa inyo ang cagandahan ng̃ inyong loob, ¿saán po ibig ninyong ihatid co cayó ng̃ayón?",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,ANG TINGIG NG̃ MG̃A PINAG-UUSIG.,48,2911,"—Huwag,—ang muling sinabi ni Ibarra;—mag-usap tayo, kinakailang̃ang matalastas cung sino ang sumasacatwiran sa ganyang bagay na totoong mahalagá.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,ANG TINGIG NG̃ MG̃A PINAG-UUSIG.,49,2912,"—Ipatawad po ninyo, guinoó,—ang sagót ni Elías na umiling;—hindi aco totoong magaling sa pananalita upang cayo'y aking mahícayat sa paniniwalà; tunay ng̃a't aco'y nag-aral ng̃ caunti, ng̃uni't aco'y isang «indio», alapaap ang inyong loob tungcol sa aking pamumuhay, at cailan ma'y magcuculang tiwalà cayo sa aking mg̃a sinabi. Ang mg̃a nagsaysay ng̃ caisipang laban sa mg̃a sinabi co'y pawang mg̃a castilà, at sa pagca't mg̃a castilà, cahi't sila'y magsalitâ ng̃ mg̃a walang cabuluhán ó cahaling̃án, ang canilang sabihi'y pinapagtitibay ng̃ canilang anyo, ng̃ canilang dang̃al at catungculan at ng̃ canilang pinanggalingáng lahi, caya't aking ticang hindi co na mulimu-ing tututulan magpacailan man. Bucod sa rito, sa aking pagcakitang cayó, na sumisintá sa lupàng inyong tinubuan, cayó na may amáng nagpapahing̃alay sa ilalim ng̃ mg̃a payapang daluyong na ito, cayó na talagáng hinamit, linait at pinag-usig, gayon ma'y tinataglay ninyo ang ganyang mg̃a caisipán, baga man sa lahat ng̃ inyong dinanas at sa inyong dunong, nagpapasimulâ na aco ng̃ pag-aalinlang̃an sa aking sariling mg̃a paniniwalà, at aking tinatanggap ang balac na mangyayaring nagcacamali ang bayan. Aking sasabihin doon sa mg̃a culang palad na isinacamay ng̃ mg̃a tao ang canilang pag-asa, na ang pag-asang iya'y ilagay nilá sa Dios ó sa canilang mg̃a bisig. Muling napasasalamat po aco sa inyo at cayó'y mag-utos cung saán dapat ihatid co cayó.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,ANG TINGIG NG̃ MG̃A PINAG-UUSIG.,50,2913,"—Tumatagos, Elías, hanggang sa aking pusò ang inyong masasaklap na mg̃a pananalità. ¿Ano po ang ibig ninyong gawin co? Hindi aco mag-aral sa casamahán ng̃ mg̃a anac ng̃ bayan, caya't marahil hindi co talos ang canilang mg̃a cailang̃an; sa boong camusmusan co'y doon aco natira sa colegio ng̃ mg̃a Jesuita lumaki aco sa Europa, ang mg̃a aclat lamang ang siyang ininumán ng̃ aking pag-iisip at ang aking nabasa lamang ay yaong náilathalà ng̃ mg̃a tao: nananatili sa guitnà ng̃ mg̃a dilim ang hindi sinasabi ng̃ mg̃a sumusulat ng̃ mg̃a aclat, ang mg̃a iya'y hindi co alam. Gayon ma'y iniibig cong gaya rin naman ng̃ inyong pag ibig ang ating bayang tinubuan hindi lamang sapagca't catungculan ng̃ lahat na pacaibiguin ang lupaing canyang pinagcacautang̃an ng̃ canyang catauhan at marahil pagcacautang̃an naman ng̃ cahulihulihang pahing̃alayan; hindi lamang sa pagca't ganyan ang itinurò sa akin ng̃ aking ama, cung di naman sa pagca't ang aking ina'y «india», at sapagca't diyan nabubuhay ang lalong matitimyas na aking linasap na sumasaalaala co tuwing bucod sa rito'y siya'y aking sinisinta, sapagca't siya ang pinagcautang̃an at pagcacautang̃an ng̃ aking ligaya!",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,ANG TINGIG NG̃ MG̃A PINAG-UUSIG.,51,2914,—¡At sinisinta co siya sapagca't siya ang pinagcacautang̃an co ng̃ aking casaliwaang palad!—ang ibinulong ni Elías.,paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,ANG TINGIG NG̃ MG̃A PINAG-UUSIG.,52,2915,"—Siyá ng̃â, caibigan co; nalalaman co pong nagpipighati cayo, cayo'y sawing palad, at ito ang siyang sa inyo'y nagpapamalas na madilim ang hináharap na panahón at siya namang nacapangyayari sa anyô ng̃ lacad ng̃ inyong pag-iisip; dahil dito'y hindi aco macasang-ayong lubos sa inyong mg̃a caraing̃an. Cung mangyari sanang masiyasat na magaling ang mg̃a cadahilanan, ang isáng bahagui, ng̃ sa inyo'y mg̃a nangyayari.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,ANG TINGIG NG̃ MG̃A PINAG-UUSIG.,53,2916,"—Ibá ang mg̃a pinanggaling̃an ng̃ mg̃a sacunâng nangyari sa akin; cung matantô cong cahi't caunti'y pakikinabang̃an, sasaysayin co ang mg̃a nangyaring iyan, sa pagca't bucod sa hindi co inililihim ay marami na ang nacatatalastas.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,ANG TINGIG NG̃ MG̃A PINAG-UUSIG.,54,2917,—Baca cayâ sacali'y cung mapagtanto cô ang mg̃a bagay na iya'y magbagong isipan acó.,paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,ANG TINGIG NG̃ MG̃A PINAG-UUSIG.,55,2918,Nag isip-isip na sandali si Elías.,paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,ANG TINGIG NG̃ MG̃A PINAG-UUSIG.,56,2919,"—Cung gayon, guinoó, sasabihin co sa inyo, sa maicling pananalitâ, ang aking dinaanang buhay.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,L.,0,2919,L.,chapter_title
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,ANG MAG-ANAK NI ELIAS.,0,2919,ANG MAG-ANAK NI ELIAS.,chapter_title
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,ANG MAG-ANAK NI ELIAS.,1,2920,"«May anim na pung taón na ng̃ayóng nananahan ang aking nunòng lalaki sa Maynila, at naglílingcod na «tenedor de libros» sa bahay ng̃ isáng mang̃ang̃alacal na castilà. Batang-batà ng̃ panahóng iyon ang aking nunòng lalaki may asawa at may isáng anác na lalaki. Isáng gabi, hindi maalaman cung anó ang dahil, nagalab ang almacen, lumakit ang apóy sa boong bahay at sa ibáng maraming mg̃a calapit. Hindi mabilang ang halagá ng̃ mg̃a natupoc at nawalà, hinanap ang may sála, at isinumbóng ng̃ mang̃ang̃alacal ang aking nunò. Nawaláng cabuluhán ang canyáng pagtutol, at palibhasa'y dukhâ at hindi macapagbayad sa mg̃a balitàng abogado, siya'y hinatulang palùin sa hayág at ilibot sa mg̃a daan sa Maynilà. Hindi pa nalalaong guinagawa pa ang parusang itóng pang-imbí, na tinatawag ng̃ bayang cabayo y vaca, na macalilibong higuit sa camatayan ang casamâan. Ang aking nunò, na tinalicdan ng̃ lahat, liban na lamang sa canyang batà pang asawa, ay iguinapos sa licod ng̃ isáng cabayo, na sinusundan ng̃ caramihang malulupit at pinalò sa bawa't pinagcacacurusan ng̃ dalawáng daan, sa haráp ng̃ mg̃a taong canyang mg̃a capatíd, at sa malapit sa maraming sambahan sa isáng Dios ng̃ capayapàan. Nang mabusóg na ng̃ culang palad, na magpacailan ma'y imbi na't walang capurihán, ang panghihiganti ng̃ mg̃a tao, sa pamamag-itan ng̃ canyang dugô, ng̃ mg̃a pahirap na guinawâ sa canya at ng̃ canyang mg̃a pagsigáw, kinailang̃ang cunin siya sa ibabaw ng̃ cabayo, sapagca't hinimatáy, at maano na sanang namatáy na ng̃â ng̃ pátuluyan! Sa isá riyan sa mg̃a pinacahayop na calupitán, siya'y pinawalán; nawaláng cabuluháng mamanhic sa baháy-baháy, bigyán ng̃ gáwain ó ng̃ limós ang asawa niyang ng̃ panahóng iyo'y buntís, at ng̃ canyang maalagaan ang asawang may sakít at ang cahabaghabag na anác. Sino ang magcacatiwala sa asawa ng̃ isáng lalaking mánununog at inimbí. Napilitan ng̃â ang babaing calacalin ang canyáng catawan!»",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,ANG MAG-ANAK NI ELIAS.,2,2921,Nagtindíg si Ibarra sa pagcaupô.,paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,ANG MAG-ANAK NI ELIAS.,3,2922,"«Oh, huwag cayóng mabahalà! ang pang̃ang̃alacal sa catawan niya'y hindi na casiraang puri sa canya at hindi na rin casiraang puri sa canyáng asawa; napugnáw ng̃ lahát ang capurihá't ang cahihiyan. Gumalíng ang lalaki sa canyáng mg̃a súgat at naparito at nagtagong casama ang canyáng asawa't anác na lalaki sa mg̃a cabunducan ng̃ lalawigang itó. Nang̃anac dito ang babae ng̃ isáng latánglatáng sanggol at puspos ng̃ mg̃a sakit, na nagcapalad na mamatáy. Nanahán pa sila ritong may iláng buwán, sacdál ng̃ carukhâan, hiwaláy sa lahát ng̃ tao, kinapopootan at pinang̃ing̃ilagan ng̃ lahát. Nang hindi na matiis ng̃ aking nunò ang gayóng lubháng carukhâan, at palibhasa'y hindi niyá taglay ang catapang̃an ng̃ loob ng̃ canyáng asawa, siyá'y nagpacamatáy, sa waláng casíng laking samâ ng̃ canyáng loob ng̃ makita niyang may sakit at waláng sumaclolo't mag-alaga. Nabulóc ang bangcáy sa matá ng̃ anác na lalaking bahagyâ na lamang macapagalaga sa may sakít na ina, at ang casamâan ng̃ amóy ang siyáng nagcánulo sa justicia. Sinisi ang aking nunong; babae't hinatúlang magdusa, dahil sa canyáng hindi pagbibigay alam; pinaghinalaa't pinaniwalaang siyá ang pumatáy sa canyáng asawa, sapagca't anó ang hindi gagawin ng̃ asawa ng̃ isáng imbí, na pagcatapos ay nagbilí ng̃ canyáng catawan. Cung manumpa'y caniláng sinasabing nanunumpâ ng̃ hindi catotohanan, cung tumang̃is ay sinasabing siya'y nagsisinung̃aling, sinasabing nagwawalang galang cung tumatawag sa Dios. Gayón ma'y lining̃ap din siyá, hinintáy munang siya'y macapang̃anac bago palùin: talos po ninyóng inilalaganap ng̃ mg̃a fraile ang capaniwalaang sa pamamag-itan ng̃ palò lamang mangyayaring makipanayam sa mg̃a «indio»; basahin ninyo ang sabi ni padre Gaspar San Agustin.»",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,ANG MAG-ANAK NI ELIAS.,4,2923,"«Sa ganitóng cahatulán sa isáng babae, canyáng susumpâin ang araw ng̃ pagsilang sa maliwanag ng̃ canyáng anác, bagay na bucód sa pagpapahaba ng̃ pagpapahirap ay pagsira sa mg̃a damdamin ng̃ isáng iná. Sa casamâang palad maluwalhating nang̃anac ang babae, at sa casamâan ding palad ang sanggól na lalaki ay ipinang̃anac na matabâ. Nang macaraán ang dalawáng buwá'y guinanap ang parusang hatol ng̃ boong catuwâan ng̃ loob ng̃ mg̃a tao, na sa ganitóng paraa'y inaacalà nilang gumaganap ng̃ caniláng catungculan. Sapagca't wala na siyáng catiwasayan sa mg̃a gubat na itó'y tumacas siya't tinung̃o na canyáng dalá ang canyáng dalawáng anác na lalaki, ang caratig na lalawigan, at diyá'y nabuhay siláng tulad sa mg̃a halimaw: nang̃apopoot at kinapopootan. Ang pang̃anay sa dalawáng magcapatíd, na nacatatandà ng̃ maligayang camusmusan niyá, sa guitnâ ng̃ gayóng pagcálakilaking carukhâan, pagdaca'y nagtulisán, pagcacaroon ng̃ lacás. Hindi nalao't ang pang̃alang mabang̃is ni Bálat ay cumalat sa magcabicabilang lalawigan, naging laguím ng̃ mg̃a bayan, sa pagca't sa canyáng panghihiganti'y nagsasabog ng̃ dugô't tinutupoc ang bawa't maraanan. Ang pinacabatà na may catutubòng magaling na pusò'y sumangayon sa canyáng capalaran at caimbihán sa tabí ng̃ canyáng ina; nang̃abubuhay silá sa inihahandóg ng̃ cagubatan, nang̃agdadamit silá ng̃ mg̃a basahang sa canilá'y inihahaguis ng̃ mg̃a nang̃aglálacad; nawalâ na sa babaeng iyón ang canyáng sariling pang̃alan at siyá'y nakikilala lamang sa mg̃a pamagát na delingkente (delincuente, nagcasala), patutot at binugbog; ang lalaking iyó'y nakikilala lamang sa tawag na anác ng̃ canyáng iná, sapagca't sa catamisan ng̃ canyáng asal ay hindi pinaniniwalaang siya'y anác ng̃ manununog at sapagca't ang sino ma'y dapat mag-alinlang̃an sa cabutihan ng̃ ugali ng̃ mg̃a indio. Sa cawacasa'y nahulog ang bantog na si Bálat sa capangyarihan ng̃ justicia, na siyáng sa canyá'y huming̃i ng̃ mahigpit na pagbibigay súlit ng̃ canyáng mg̃a guinawang casalanan, baga man hindi nabalino ang Justiciang iyáng magturo cay Bálat ng̃ cagaling̃an ng̃ isáng umagang hanapin ng̃ batang capatíd ang canyáng iná, na napasagubat upang mang̃uha ng̃ cábuti at hindi pa umuuwi, canyáng nakitang nacatimbuwang sa lupà, sa tabi ng̃ daan, sa lilim ng̃ isáng punò ng̃ búboy, nacatihayâ, tirik ang mg̃a matá, nacatitig, naninigas ang mg̃a daliring nacabaon sa lupa, at sa ibabaw nitó'y may nakikitang mg̃a bahid ng̃ dugô. Naisipan ng̃ binatàng tuming̃alà at sundán ng̃ matá ang tinititigan ng̃ bangcáy, at nakita niyang sa isáng sang̃á'y nacasabit ang isáng buslô at sa loob ng̃ buslô'y ang marugông ulo ng̃ canyang capatid!»",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,ANG MAG-ANAK NI ELIAS.,5,2924,—¡Dios co!—ang bigláng sinabi ni Ibarra.,paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,ANG MAG-ANAK NI ELIAS.,6,2925,"—«Ganyán din marahil ang bigláng sinabi ng̃ aking amá,—ang ipinagpatuloy ni Elías ng̃ boong calamigán ng̃ loob.—Pinagputolputol ng̃ mg̃a tao ang manghaharang at inilibíng ang catawán, ng̃uni't ang mg̃a sangcáp ng̃ catawá'y canilang isinabog at ibinitin sa ibá't ibáng mg̃a bayan. Sacali't cayó po'y macapaglacbay isáng araw mula sa Kalamba hanggáng sa Santo Tomás, masusumpung̃an pa po ninyó ang cahoy ng̃ duhat na pinagbitinan at kinabulucán ng̃ isáng hità ng̃ aking amaín; sinumpâ ang cahoy na iyan ng̃ Naturaleza, caya't hindi lumalaki at hindi namumung̃a. Gayón din ang caniláng guinawa sa mg̃a ibáng sangcáp ng̃ catawan, ng̃uni't ang ulo, ang ulo na siyáng pinacamabuting sangcáp ng̃ tao, na siyáng lalong madalíng kilalanin cung cangino, ang ulong iya'y isinabit sa harapán ng̃ dampà ng̃ iná!»",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,ANG MAG-ANAK NI ELIAS.,7,2926,Tumung̃ó si Ibarra.,paragraph
